PM25,PM10,NO2,CO,O3,SO2
71,91,15,0.485,55,9
70,95,13,0.492,62,8
68,93,12,0.485,78,7
65,85,13,0.476,85,7
62,74,12,0.459,95,6
61,74,11,0.444,99,6
60,61,11,0.432,106,6
61,72,16,0.43,105,6
61,74,16,0.43,106,6
64,76.1,24,0.46,84,7
65,76,26,0.455,72,5
67,87,30,0.48,58,4
67,79,35,0.482,54,4
65,79,21,0.474,60,4
64,76.6375,19,0.465,59,4
65,72,20,0.46,48,3
68,78.2046875,21,0.457,51,4
72,78.64913194,20,0.474,53,6
70,78.74913194,21,0.479,49,7
70,70,19,0.477,54,7
75,82.38549558,23,0.49,58,11
75,86,27,0.504,57,11
72,80,49,0.509,45,13
70,88,24,0.513,67,16
69,105,20,0.516,75,14
68,93,18,0.526,91,11
66,91,17,0.509,110,10
63,72,13,0.482,118,8
59,61,13,0.436,117,7
64,72,16,0.439,132,9
63,78,17,0.434,136,8
62,99,22,0.432,124,7
64,137,27,0.444,117,6
70,81,44,0.463,84,4
67,125,72,0.494,51,3
65,121,57,0.507,51,2
60,133,79,0.483,35,2
57,146,54,0.437,53,3
54,100,44,0.391,54,1
47,73,20,0.328,81,4
45,116.3333333,16,0.281,84,3
46,106.1904762,18,0.252,73,2
46,100.5654762,23,0.241,63,3
45,94.34325397,20,0.233,60,2
44,88.60361552,23,0.226,50,2
45,85.30361552,27,0.233,45,1
52,54,26,0.274,52,4
55,76,26,0.329,58,5
55,77,24,0.362,81,5
44,77.6250485,16,0.351,103,5
41,67,21,0.316,112,5
43,84,15,0.298,128,5
42,79,19,0.294,121,5
39,71,25,0.272,113,5
37,71.23864077,27,0.233,109,4
38,63,34,0.235,102,4
40,60,30,0.276,107,4
40,91,25,0.285,114,4
40,58,25,0.276,110,4
38,56,24,0.266,100,3
36,62.31980582,19,0.232,101,3
35,61.04568655,10,0.22,95,3
35,37,10,0.193,101,4
34,60.89424873,18,0.176,82,3
34,54.4656773,16,0.165,63,1
33,54.2156773,18,0.16,61,1
32,55.10456619,24,0.159,46,3
31,54.3028729,16,0.149,52,3
34,52.59830424,28,0.149,45,2
37,46,42,0.175,30,2
37,56,49,0.223,21,2
37,64,44,0.266,48,3
37,53.90961303,22,0.265,94,4
39,44,22,0.27,112,4
37,40,14,0.805,122,4
35,53,19,1.413,114,4
36,56,28,0.854,135,6
37,72,38,0.799,121,7
36,50,41,0.782,110,7
34,42,29,0.775,106,6
34,46,31,0.782,87,6
37,53,54,0.82,53,3
37,53,63,0.838,31,2
38,48,55,0.852,26,1
37,48.66666667,41,0.871,30,3
36,48.44444444,40,0.858,31,1
36,49.51851852,41,0.84,30,1
35,51.08994709,35,0.81,39,1
36,56.96494709,39,0.785,37,1
36,61.52050265,23,0.766,42,3
37,63.02278072,31,0.757,32,3
39,64.6179045,53,0.762,19,1
42,57,40,0.778,23,1
47,100,36,0.829,27,1
49,94,33,0.869,57,3
43,68.41611879,28,0.884,91,5
36,66.55061855,20,0.86,106,6
33,59,18,0.805,106,5
35,93,14,0.782,128,7
34,50,18,0.766,116,7
32,42,28,0.729,102,12
33,41,16,0.698,122,6
33,45,12,0.702,128,6
34,45,13,0.71,129,6
36,57,23,0.761,109,3
36,45,24,0.754,104,3
36,40,18,0.752,103,4
35,45.85714286,16,0.743,95,3
35,48,14,0.73,90,3
32,46.80952381,13,0.715,88,2
31,47.11111111,11,0.701,78,3
31,44.3968254,9,0.685,88,2
28,42.7718254,9,0.669,77,1
28,41.43849206,8,0.653,76,2
28,40.94753086,12,0.645,68,2
27,40.16392318,10,0.64,70,2
27,38,11,0.64,74,2
27,32,22,0.641,60,3
24,28,12,0.65,75,2
22,34.25499461,13,0.638,74,3
22,34.03331351,13,0.639,81,3
22,24,10,0.639,93,3
22,30,13,0.639,93,3
21,30,13,0.62,87,3
20,38,11,0.604,87,3
20,39,15,0.605,94,3
20,48,22,0.622,96,4
22,54,21,0.671,98,4
22,49,22,0.672,79,3
19,31,22,0.652,77,2
18,23,27,0.653,59,3
20,22,42,0.657,40,3
20,22,50,0.642,27,3
21,72,54,0.64,35,3
22,23,13,0.643,93,3
23,30,11,0.653,91,3
23,37.8,12,0.649,82,3
23,42.52727273,9,0.641,86,2
23,29,12,0.633,80,2
24,25,18,0.633,60,1
27,42,32,0.662,47,1
31,90,51,0.72,32,1
31,75,34,0.768,47,3
28,40,19,0.769,73,3
25,27,16,0.742,95,3
25,25,13,0.711,97,4
24,62,11,0.674,89,3
24,26,15,0.64,93,9
24,38,22,0.611,94,13
25,37,22,0.62,94,13
25,41,33,0.646,92,12
26,61,38,0.667,80,16
27,65,62,0.728,57,25
29,53,73,0.841,25,6
31,31,62,0.773,18,2
30,37,63,0.762,13,1
30,39,57,0.737,12,3
30,47.66666667,50,0.718,10,3
29,43.66666667,45,0.702,16,3
29,40.29166667,49,0.703,11,3
28,45.06944444,44,0.688,11,3
27,50.86944444,38,0.668,13,3
27,51.3239899,37,0.651,15,3
26,33,39,0.637,9,3
28,38,37,0.645,14,3
35,96,38,0.702,18,3
32,89,51,0.794,30,1
28,42,29,0.808,68,1
26,47,21,0.79,110,3
24,35,23,0.747,100,3
22,52,17,0.679,97,2
22,51.18181818,12,0.597,90,2
21,64,27,0.56,61,5
19,40,27,0.542,58,7
18,36,28,0.59,60,6
19,33,28,0.6,60,7
19,29,54,0.672,33,7
18,38,42,0.664,25,2
18,34,45,0.733,18,1
21,37,54,0.744,15,2
28,49,54,0.807,17,1
34,57,50,0.835,22,2
39,71,59,0.892,14,2
52,56.11111111,53,0.967,44,7
66,73,24,0.973,66,9
66,67.81111111,14,0.98,71,9
65,69,25,0.993,57,7
67,77.72020202,20,0.998,58,6
71,77,24,1.05,53,6
73,93,26,1.082,46,6
73,96,25,1.107,52,6
66,121,22,1.094,57,8
60,74,16,1.011,62,9
62,89,20,0.95,67,9
62,72,18,0.915,73,8
63,71,18,0.884,83,8
65,66,18,0.859,90,7
69,86.3,22,0.833,100,5
68,90,21,0.826,110,5
65,111,23,0.82,110,4
65,111,23,0.82,110,4
53,84.75714286,17,0.8,106,3
55,58,17,0.768,101,2
53,90.17619048,12,0.755,107,2
49,90.82222222,11,0.741,103,1
48,90.95925926,9,0.722,100,1
48,81.1021164,11,0.72,94,1
45,74.2271164,11,0.724,94,2
44,73.03187831,9,0.727,93,2
44,73.73187831,10,0.733,90,2
44,70.98858826,11,0.745,84,3
42,42,16,0.745,72,2
41,56,26,0.754,62,1
49,74,39,0.783,42,1
45,65,30,0.815,54,3
45,60,20,0.821,75,3
53,95,25,0.85,69,3
57,91,27,0.886,76,3
53,61,29,0.879,76,3
49,137,25,0.869,81,3
43,43,21,0.84,76,1
40,71.66666667,24,0.804,72,3
46,67,23,0.81,64,3
44,44,20,0.831,70,2
44,47,17,0.866,76,3
47,68.27777778,22,0.888,69,2
48,56.82407407,14,0.906,74,3
44,59.12808642,15,0.902,73,3
41,57.03832305,11,0.89,68,3
40,55.37804355,11,0.863,73,1
38,57.27438414,9,0.84,68,2
36,54.84581272,10,0.81,65,1
34,51.93609049,9,0.779,64,3
35,49.40008226,12,0.768,67,2
31,46.58727362,9,0.75,62,1
29,45.54216868,13,0.73,59,1
30,30,23,0.737,40,3
29,45,27,0.759,27,3
29,34,31,0.776,38,3
28,31,27,0.779,45,2
26,36.12549359,18,0.766,59,2
27,27,19,0.756,57,2
29,34.41254936,16,0.748,63,2
27,32,16,0.75,71,2
26,34,18,0.725,73,2
27,37.77618572,33,0.704,69,7
29,30,45,0.716,61,14
29,45,28,0.725,73,6
31,59,41,0.768,64,5
32,48,34,0.781,62,6
36,39,45,0.881,57,4
38,62,56,0.897,27,3
40,55,57,0.892,31,4
38,39,52,0.886,17,1
41,48.25,44,0.879,29,2
40,44,37,0.879,30,2
38,40,42,0.868,23,2
35,46.65625,22,0.832,45,3
32,43.54513889,15,0.8,44,2
29,42.27237654,14,0.765,48,3
28,42.63597394,25,0.723,40,4
28,46,36,0.704,26,3
27,39,28,0.702,43,3
25,34,16,0.686,54,4
25,41.34534894,18,0.664,54,4
25,38.93215449,16,0.644,67,4
26,66,13,0.649,84,5
24,40,12,0.65,80,3
21,40,12,0.636,71,2
20,20,13,0.609,65,3
22,17,15,0.6,67,1
23,24,18,0.619,60,3
21,24,14,0.666,64,3
20,24,15,0.688,64,3
20,24.42857143,16,0.71,62,3
19,22,13,0.724,60,3
20,22.57142857,12,0.734,54,3
21,23.5,11,0.754,59,3
20,23.41666667,9,0.816,58,3
19,23.31944444,8,0.81,50,3
18,23.20601852,8,0.807,49,3
17,22.7162226,9,0.809,54,3
18,22.81854011,9,0.801,47,3
16,22.74711154,9,0.785,41,3
15,22.65300049,11,0.765,39,3
16,23.27337086,14,0.751,37,3
15,21,18,0.747,31,3
16,26.22082456,15,0.727,38,3
16,22,15,0.704,38,3
15,29.71766431,13,0.67,45,3
15,29,11,0.638,52,1
16,33,17,0.595,56,4
15,43,20,0.599,60,3
16,40,22,0.614,58,6
19,44,48,0.681,48,8
20,40,73,0.77,36,9
22,37,109,0.82,13,19
25,46,100,0.802,14,16
27,43,50,0.84,37,10
28,36,39,0.82,41,7
28,30,40,0.79,28,7
27,38.6,33,0.764,32,5
28,33,34,0.76,21,4
31,43,30,0.77,18,3
29,40,18,0.91,35,4
27,38,15,1.15,35,5
26,37.1,16,1.275,36,6
25,35.95714286,17,1.396,36,3
24,35.57959184,18,1.462,31,4
22,35.94810496,18,1.508,36,3
20,33.69810496,18,1.534,26,3
19,30.80921607,19,1.539,37,5
18,22,19,1.526,42,5
19,26.39921607,20,1.49,34,3
18,26.1303849,18,1.409,60,4
18,25,18,1.27,61,6
17,14,19,1.21,45,5
17,13,19,1.164,52,5
19,18,20,1.132,55,3
21,33,25,1.127,42,5
22,50,21,1.128,54,5
23,18,22,1.112,46,4
24,45,18,1.098,63,3
25,19,17,1.089,53,2
28,20,17,1.099,56,2
29,19,15,1.103,74,6
31,12,14,1.108,71,6
33,33,11,1.116,66,6
35,31,13,1.121,60,6
39,32,15,1.134,58,10
45,43,16,1.159,58,11
45,53,22,1.174,49,7
48,52,16,1.188,63,7
52,49,19,1.206,58,7
55,64,19,1.22,51,7
57,69,20,1.23,50,6
57,60,25,1.25,46,5
60,75,25,1.25,51,6
63,66,33,1.25,43,6
66,85,35,1.27,38,6
68,84,34,1.28,46,6
68,91,36,1.31,30,5
70,80,30,1.31,38,4
74,80.16666667,26,1.3,39,3
72,81.02777778,26,1.3,32,3
62,83.53240741,25,1.29,37,2
53,83.28780864,23,1.29,33,2
44,83.16911008,16,1.24,65,3
47,81.86396176,14,1.17,59,2
45,82.17462206,16,1.13,56,2
49,78.57938396,22,1.12,33,2
51,70.57591174,27,1.15,24,2
48,68.95634978,26,1.2,26,2
46,62.92437104,26,1.22,29,1
48,57.60746003,29,1.23,22,1
49,55,32,1.24,33,1
40,17,30,1.178,48,1
38,46.82400842,28,1.07,57,2
36,29,26,0.983,63,2
34,30,25,0.922,68,1
34,34,31,0.879,61,3
33,27,33,0.856,53,3
36,63,58,0.86,29,3
47,75,73,0.933,19,1
56,79,61,1.111,13,3
58,60,50,1.231,22,3
54,46,35,1.245,22,3
39,7,22,1.182,35,3
27,42.125,14,1.107,62,3
24,35.34722222,12,1.051,68,3
22,28.44722222,9,1.024,68,3
22,21.53813131,12,1.011,70,1
20,4,13,0.961,93,3
19,3,14,0.943,63,1
18,2,15,0.95,70,3
17,6,16,0.935,68,2
15,3,17,0.9,77,3
14,14,20,0.88,76,5
14,2,20,0.869,93,1
13,18,19,0.848,86,3
12,1,15,0.848,60,5
12,23,16,0.815,99,6
12,17,20,0.818,75,3
13,9,22,0.829,71,1
13,5,26,0.847,64,3
14,12,27,0.871,70,4
14,11,24,0.882,66,4
15,13,24,0.874,59,4
15,8,23,0.87,69,4
16,5,22,0.86,69,3
17,12,20,0.857,71,5
18,8,19,0.85,72,5
18,15,16,0.848,70,6
20,8,17,0.855,68,5
20,20,15,0.86,74,6
22,17,15,0.865,66,6
23,7,15,0.864,74,8
24,43,19,0.869,68,9
25,21,27,0.882,59,8
25,23,29,0.891,54,9
25,62,27,0.9,59,9
26,54,27,0.909,59,8
26,33,26,0.913,58,7
28,31,25,0.912,71,8
28,35,21,0.908,76,9
28,30,20,0.9,73,8
27,33,25,0.893,70,7
30,63,31,0.89,66,7
31,68,49,0.9,51,7
32,79,41,0.914,45,4
31,57,46,0.928,33,3
31,78,65,0.93,12,3
31,68,60,0.927,15,2
31,56,61,0.94,12,3
32,71,70,0.932,5,3
33,47,53,0.94,11,5
37,68,66,0.984,10,6
38,51,50,1.036,20,7
39,42,48,1.041,30,7
42,61,49,1.058,28,7
41,31,41,1.055,30,7
39,31,39,1.028,35,6
37,41,53,1.008,30,6
36,40,30,0.994,48,9
37,64,28,0.976,53,10
37,94,28,0.972,76,12
36,38,21,0.971,99,11
36,77,19,0.962,106,10
35,52,21,0.925,102,7
35,33,20,0.903,105,7
35,42,25,0.892,101,7
38,80,36,0.897,90,6
45,85,35,0.926,73,4
37,34,30,0.933,88,4
36,63,26,0.909,88,5
34,36,18,0.872,97,5
32,33,17,0.843,96,4
31,38,16,0.815,95,4
32,44,22,0.81,86,5
32,26,17,0.818,89,7
31,29,16,0.821,91,7
30,66,23,0.818,76,6
30,75,27,0.816,55,4
31,26,24,0.82,53,3
34,37,24,0.837,47,6
45,66,44,0.896,36,6
40,55,32,0.935,46,6
42,60,40,0.966,45,7
45,75,41,1.012,50,7
46,56,32,1.017,68,8
46,63,29,1.016,71,7
48,68,30,1.01,66,8
51,68,33,1.016,67,11
50,58,34,1.013,66,10
51,73,36,1.014,60,10
50,78,49,1.019,45,10
52,78,39,1.03,48,12
50,80,34,1.026,48,12
49,72,35,1.015,45,11
49,78,33,1.003,48,11
48,56,29,0.981,47,8
47,59,22,0.959,50,5
44,19,18,0.921,54,3
43,11,17,0.896,60,4
44,28,17,0.895,59,6
45,40,16,0.9,57,6
46,34,16,0.911,57,7
46,45,16,0.918,54,5
48,27,19,0.93,52,6
50,35,23,0.952,36,8
50,49,23,0.973,45,8
50,50,23,0.992,43,8
50,60,22,1.016,49,8
49,60,22,1.04,66,9
49,53,21,1.036,79,8
47,61,18,1.021,89,8
48,60,20,1.014,97,8
46,63,19,0.995,103,7
46,55,23,0.987,100,7
48,75,37,0.985,78,5
51,67,37,0.993,63,3
49,63,52,1.011,42,3
48,57,56,1.007,32,2
48,56,55,0.993,26,3
49,77,54,0.999,35,3
45,32,23,0.969,84,4
41,22,16,0.92,84,5
41,31,15,0.9,76,5
41,55,16,0.899,70,5
44,58,19,0.898,54,4
44,31,18,0.91,55,5
46,57,20,0.907,46,3
50,62,36,0.934,26,3
53,49,46,0.988,22,9
49,56,29,1.003,49,17
48,72,27,1.001,63,14
46,64,25,0.994,85,11
45,78,23,0.983,102,11
45,85,21,0.962,122,12
44,48,17,0.936,133,11
43,49,16,0.918,141,9
43,61,19,0.905,138,9
44,60,23,0.909,127,8
46,70,25,0.963,121,7
46,69,25,0.959,112,5
45,58,22,0.942,104,5
45,56,23,0.933,89,5
45,57,26,0.925,75,4
43,44,21,0.917,60,3
42,26,15,0.894,60,2
43,34,25,0.865,46,2
44,38,28,0.864,42,1
44,41,22,0.866,50,2
46,42,24,0.867,48,4
51,57,33,0.895,34,4
54,46,39,0.94,41,8
57,66,32,0.977,37,8
61,74,31,1.016,40,9
69,96,35,1.073,44,11
58,88,34,1.081,51,10
50,46,24,1.05,72,5
56,73,25,1.023,84,5
60,76,28,1.028,115,7
56,80,21,1.02,121,6
57,53,30,1.002,112,6
58,60,30,1.007,119,7
56,130,48,1.014,98,9
57,76,62,1.026,79,9
59,59,79,1.068,61,7
52,42,21,1.047,93,9
56,68,20,1.03,91,12
57,63,21,1.029,89,12
60,69,19,1.036,82,12
62,63,19,1.044,81,12
63,52,17,1.033,74,17
67,58,17,1.041,82,20
68,67,15,1.048,85,20
68,63,13,1.033,88,21
71,76,14,1.028,82,22
73,67,13,1.036,81,23
76,80,14,1.046,74,23
76,91,20,1.056,68,21
79,92,23,1.077,62,20
80,105,23,1.093,62,19
81,108,22,1.107,72,18
80,97,18,1.107,89,17
81,95,17,1.105,94,17
79,89,19,1.094,89,15
80,91,21,1.1,89,15
76,94,23,1.097,87,14
72,87,25,1.099,85,13
69,66,25,1.107,81,12
64,61,21,1.111,80,11
56,37,21,1.097,68,10
54,40,23,1.091,54,13
52,40,23,1.088,48,12
49,26,20,1.07,44,11
47,19,19,1.045,45,12
45,16,16,1.015,48,12
44,19,16,0.994,49,12
45,24,15,0.989,57,11
46,31,14,0.989,60,11
47,39,15,0.996,57,12
48,41,15,1.012,53,13
52,46,17,1.031,49,14
53,58,19,1.049,49,14
56,63,22,1.076,57,17
55,61,20,1.084,52,19
54,62,18,1.08,67,19
52,66,16,1.075,66,18
50,64,17,1.056,83,17
49,58,17,1.036,79,14
47,50,20,1.018,85,14
48,59,22,1.003,98,16
48,55,22,0.971,98,16
49,83,24,0.947,107,18
50,77,20,0.935,102,19
52,91,19,0.929,96,21
54,96,20,0.94,90,22
54,87,21,0.942,88,22
55,76,21,0.959,81,25
54,69,22,0.965,77,26
53,70,20,0.956,74,25
53,75,22,0.948,69,23
53,75,23,0.946,65,24
52,76,22,0.953,64,23
52,76,23,0.957,60,23
52,75,22,0.964,55,23
52,82,23,0.971,72,25
52,86,28,0.982,63,25
52,99,25,0.999,60,23
53,108,25,1.023,67,21
53,104,27,1.041,78,19
55,99,26,1.052,83,18
55,87,22,1.048,99,17
57,24,6,1.15,30,5
55,109,29,1.132,104,14
56,158,53,1.115,80,14
57,106,49,1.096,75,15
55,108,56,1.078,57,15
56,156,68,1.092,38,12
56,139,82,1.102,24,10
53,109,79,1.083,27,10
56,110,86,1.08,24,12
60,140,82,1.12,20,12
65,104,54,1.159,39,11
66,83,41,1.154,54,10
62,53,38,1.136,68,12
58,50,29,1.088,72,15
56,64,27,1.039,66,16
55,73,39,1.027,55,16
56,89,37,1.042,60,17
54,90,27,1.039,65,17
54,108,24,1.04,84,15
53,104,26,1.041,95,15
54,105,27,1.046,94,14
55,104,24,1.05,121,13
54,152,24,1.048,130,14
55,173,28,1.051,136,15
55,121,19,1.055,145,12
55,89,20,1.055,141,11
60,144,36,1.065,116,10
66,154,67,1.147,72,6
63,99,43,1.202,83,5
61,97,42,1.199,83,5
60,91,39,1.188,82,5
57,119,32,1.158,78,4
51,128,23,1.094,87,4
50,58,28,1.029,82,4
52,64,24,1.012,73,4
57,55,33,1.031,70,5
60,86,40,1.083,62,6
66,97,47,1.151,51,6
64,84,38,1.197,57,6
62,67,27,1.186,69,7
63,101,36,1.187,72,9
63,117,31,1.197,77,9
63,116,28,1.192,84,9
62,109,23,1.182,90,9
65,106,30,1.181,88,10
68,111,33,1.187,84,11
67,105,30,1.191,90,11
68,119,42.6,1.187,73.4,9.4
68,116,46.05454545,1.175,69.76363636,9.4
69,147,44,1.169,80,9
72,151,56,1.202,60,7
86,158,78,1.278,43,10
82,155,73,1.312,38,9
82,126,69,1.302,37,9
79,112,57,1.294,46,9
81,93,42,1.262,62,10
76,85,39,1.225,62,41
77,120,31,1.193,66,32
73,65,28,1.182,63,29
62,88,18,1.071,79,24
60,110,17,1.009,79,23
60,175,15,0.977,84,25
62,236,17,0.986,83,22
58,165,17,0.991,80,18
53,85,16,0.981,83,16
50,83,15,0.958,80,14
48,79,15,0.925,91,13
46,85,14,0.905,104,14
48,124,16,0.94,109,22
50,135,16,0.963,119,26
52,131,17,0.981,123,27
57,115,21,1.026,125,32
63,92,25,1.075,117,32
68,106,26,1.112,110,33
70,116,25,1.133,115,35
72,129,23,1.148,107,36
76,140,23,1.182,97,39
72,75,21,1.17,98,36
67,88,21,1.13,90,33
63,56,18,1.097,90,28
59,70,17,1.054,85,26
53,49,17,1.004,83,24
46,40,18,0.925,76,20
42,52,18,0.876,80,18
40,55,18,0.861,74,17
38,55,18,0.845,80,18
37,57,21,0.846,80,18
36,61,22,0.861,71,17
34,69,20,0.86,84,16
33,65,20,0.862,86,13
31,56,20,0.857,93,11
30,53,19,0.85,96,11
28,56,20,0.84,102,10
28,58,22,0.834,96,9
27,65,23,0.827,102,9
28,92,31,0.834,87,11
29,86,42,0.848,81,12
29,57,46,0.859,75,11
29,54,32,0.851,82,12
29,58,34,0.854,84,13
29,80,34,0.858,74,11
30,80,33,0.872,70,12
31,48,27,0.87,72,13
30,56,26,0.87,69,14
30,54,29,0.87,67,14
30,61,27,0.87,66,14
30,41,28,0.87,65,12
30,48,26,0.88,65,12
30,52,25,0.89,65,12
30,60,34,0.9,58,13
31,41,43,0.92,56,14
32,100,42,0.95,59,15
33,88,33,0.97,67,13
35,104,37,0.985,66,13
36,84,31,0.997,71,13
36,79,29,0.994,83,13
36,92,29,0.988,90,12
38,97,31,0.989,85,11
46,186,47,1.013,70,11
45,109,51,1.038,63,9
45,199,60,1.059,51,9
44,143,70,1.073,36,5
45,48,78,1.088,26,6
47,75,69,1.105,26,7
50,132,62,1.127,36,8
54,97,68,1.15,32,7
55,64,65,1.173,28,7
54,102,53,1.188,40,8
52,70,45,1.175,45,7
51,67,37,1.168,55,6
48,59,30,1.125,60,7
49,104,22,1.087,71,5
52,53,28,1.068,67,5
56,79,41,1.092,49,4
51,41,41,1.094,55,4
49,68,33,1.083,67,4
47,67.33333333,31,1.08,73,3
43,68.72222222,32.66666667,1.802,63.66666667,4.166666667
44,62.84259259,34.44444444,1.404,62.44444444,4.027777778
45,64.48302469,35.51851852,1.289,61.68518519,3.865740741
46,62.06352881,34.60493827,1.243,63.79938272,3.843364198
46,65.57411694,33.53909465,1.206,65.2659465,3.81725823
51,65.1698031,33.62894376,1.18,64.97693759,3.786801269
52,64.80921473,34.06710105,1.173,63.63976052,3.917934814
53,64.15704681,34.30050678,1.178,63.63527616,3.876479505
50,64.37612251,34.27651717,1.176,63.83374811,3.851263126
51,64.35830548,34.06951695,1.167,64.19184193,3.84885019
50,64.74076826,33.98028006,1.164,64.2572518,3.849764522
49,64.60187681,34.05381096,1.153,64.08913602,3.855182238
46,64.50722243,34.12462216,1.146,63.94116909,3.866579066
47,64.45689039,32.1150363,1.153,71.70691759,4.735445521
47,64.50686431,30.32747295,1.156,77.00250807,5.375885583
50,64.52865462,28.63008215,1.168,81.90986939,5.836856347
50,64.55704614,27.02313046,1.176,87.89068519,6.151971328
43,64.52642578,26.29765045,1.173,92.23093503,6.34744728
43,64.51385061,20,1.18,118,10
44,64.51495531,20,1.183,106,9
43,64.5246328,19,1.176,108,8
41,64.52759421,18,1.166,124,7
37,64.52741747,26,1.151,112,6
35,64.52247936,23,1.112,109,5
35,64.52182163,35,1.087,102,5
37,64.52315013,51,1.086,87,5
42,64.52451593,70,1.118,54,3
45,64.52449646,79,1.177,42,2
45,64.52398016,100,1.212,17,3
43,64.52340728,90,1.21,22,2
41,64.52356193,65,1.199,42,3
38,64.52385198,26,1.178,68,2
37,64.52396896,25,1.132,73,2
37,64.52387779,18,1.096,97,4
35,64.52377468,15,1.076,98,4
34,64.52374044,16,1.065,94,5
34,56.44896797,34,1.067,73,5
36,55.29545455,50,1.081,51,4
39,48.35497305,21,1.106,71,7
42,42.63008761,27,1.142,63,8
42,37.77769983,28,1.179,72,9
41,8,22,1.186,85,12
41,31.95519845,22,1.174,86,15
41,9,23,1.159,104,16
41,13,17,1.134,108,14
41,16,17,1.104,119,13
42,26,16,1.09,123,12
43,39,17,1.075,121,13
44,37,21,1.077,118,13
46,35,24,1.075,110,14
48,28,26,1.078,109,16
53,56,21,1.11,110,21
61,68,18,1.18,118,26
65,68,17,1.22,119,27
68,48.66666667,19,1.24,98,27
67,50.61111111,18,1.26,106,28
67,53.21296296,18,1.27,107,28
66,57.41512346,17,1.27,103,28
65,57.65097737,18,1.27,94,27
64,55.92614026,18,1.28,87,26
61,53.9138303,20,1.28,88,24
59,56.39002078,21,1.27,83,24
57,57.56363189,24,1.25,77,22
57,57.76219156,31,1.24,82,22
56,61.12067922,29,1.25,77,21
54,60.06149946,27,1.24,79,21
53,66,27,1.263,91,17
51,60,24,1.254,99,15
49,55,21,1.227,121,14
47,91,21,1.198,127,15
45,46,23,1.177,120,12
45,97,21,1.149,130,12
45,61,23,1.133,129,13
48,116,67,1.14,76,9
50,76,62,1.15,65,6
53,75,68,1.2,56,5
52,113,97,1.23,21,4
51,109,91,1.24,25,4
50,65,55,1.22,51,4
52,101.4545455,40,1.2,62,6
59,94,34,1.26,77,12
59,106,36,1.24,75,12
62,166,38,1.24,76,10
66,111,36,1.26,76,9
64,85,33,1.27,84,7
67,50,33,1.28,77,8
71,111,42,1.299,73,10
75,103,39,1.305,70,8
78,86,42,1.323,67,8
77,94,40,1.339,66,5
76,75,35,1.348,76,4
73,54,31,1.336,67,3
68,45,24,1.314,71,3
66,46,24,1.29,69,3
64,42,23,1.271,66,3
61,34,19,1.251,66,2
58,29,18,1.23,69,1
56,19,17,1.206,68,1
54,17,17,1.187,67,2
52,15,16,1.172,69,3
50,39,17,1.162,66,2
49,29,17,1.156,61,2
49,21,20,1.157,59,3
52,19,24,1.18,49,3
51,43,28,1.201,50,3
51,54,30,1.217,51,3
53,61,32,1.234,56,3
51,66,33,1.242,67,3
53,77,31,1.24,85,4
50,71,27,1.245,91,3
48,78,29,1.24,83,3
48,97,33,1.227,94,3
51,85,68,1.223,79,6
53,86,79,1.241,68,7
54,79,92,1.28,37,6
56,72,97,1.34,19,4
55,66,103,1.378,12,3
53,25,94,1.377,12,3
48,10,71,1.345,23,3
46,26,65,1.292,22,2
46,13,62,1.264,14,2
45,15,51,1.227,29,3
44,5,49,1.192,26,2
42,5,37,1.158,32,2
40,12,33,1.129,35,2
40,19,38,1.124,25,2
42,27,53,1.141,22,2
42,35,74,1.2,10,3
45,59,69,1.358,18,6
43,51,51,1.354,54,11
41,54,33,1.239,74,8
41,106,28,1.163,89,7
44,98,33,1.165,84,4
45,19,28,1.161,87,3
45,31,26,1.154,84,3
45,49,27,1.154,82,2
47,42,35,1.161,75,2
48,46,38,1.183,63,1
50,40,46,1.21,50,3
51,33,33,1.232,65,3
50,37,31,1.232,58,3
55,41.16666667,32,1.254,53,3
55,39.86111111,29,1.269,58,1
53,39.50462963,26,1.266,51,1
47,38.4220679,20,1.259,51,3
42,38.15907922,18,1.255,52,3
42,39.01892575,20,1.253,48,3
44,39.35541338,20,1.259,55,3
40,39.05353783,20,1.274,48,3
40,38.91894229,15,1.272,48,3
34,38.82132773,26,1.233,60,3
35,38.88787103,42,1.202,52,3
34,39.00933634,30,1.218,59,3
34,39.43520409,28,1.207,62,3
36,39.44660276,22,1.197,72,1
36,41.06491053,21,1.191,71,1
37,47.18502805,22,1.193,76,2
38,54.00289528,21,1.191,76,2
42,42,21,1.195,79,2
43,57.51346407,28,1.206,74,3
45,52,32,1.219,74,3
52,94,37,1.245,65,3
58,107,46,1.297,45,1
57,59,41,1.341,43,1
57,68.58557735,38,1.368,38,1
57,73.0165069,42,1.388,29,3
56,75.60034737,35,1.368,24,3
55,79.5337386,28,1.334,29,3
52,77.12269504,23,1.285,33,3
53,71.69412361,25,1.242,39,1
53,73.50756984,25,1.22,44,2
53,74.21071162,19,1.211,44,1
51,74.3813123,17,1.202,44,2
51,74.20716443,25,1.196,42,5
54,69,27,1.193,35,1
60,72.8334803,26,1.241,38,3
64,73.02337308,28,1.308,30,1
63,72.94267362,33,1.388,28,2
68,72.73133396,37,1.455,26,3
62,67.53400363,35,1.506,33,3
44,66.58069494,29,1.513,39,2
45,66.23507993,31,1.514,36,2
46,65.29245131,31,1.51,37,3
40,64.18803391,31,1.521,43,3
38,38,39,1.534,34,3
37,61.30504395,38,1.558,30,3
36,60.26688401,39,1.589,35,3
