PM25,PM10,NO2,CO,O3,SO2
27,38,15,0.56,41,14
29,20,15,0.562,43,15
30,46,23,0.592,36,16
29,39,22,0.597,38,15
28,28,14,1.048,39,15
28,17,17,0.585,37,15
31,36,36,0.624,30,21
32,31,18,0.63,47,20
34,48,13,0.651,53,19
35,49,21,0.681,38,17
35,42,18,0.679,35,15
39,69,25,0.686,35,16
42,101,36,0.707,35,19
44,69,37,0.706,42,29
44,68,29,0.691,46,25
41,60,20,0.759,59,21
38,57,17,0.741,64,19
34,50,16,0.571,65,17
35,64,27,0.563,61,19
31,57,32,0.428,57,20
30,53,40,1.128,48,21
31,56,43,0.888,44,21
30,66,43,0.616,48,23
26,54,32,0.46,54,23
24,50,37,0.386,52,25
24,28,30,0.357,54,23
24,30,26,0.35,53,22
28,46,33,0.388,48,22
29,36,18,0.399,55,18
27,36,27,0.392,50,23
27,39,8,0.392,57,16
28,32,9,0.401,59,16
29,44,39,0.408,37,30
31,46,35,0.423,40,25
32,59,31,0.421,40,21
32,53,28,0.424,45,21
30,44,25,0.448,48,18
36,51,22,0.855,47,16
40,44,12,0.813,56,16
46,53,17,0.663,52,17
57,111,24,0.595,47,19
64,125,27,0.566,45,20
53,80,21,0.53,47,18
54,80,18,0.522,48,19
51,70,16,0.516,42,18
47,59,14,0.514,45,18
47,57,16,0.517,44,18
46,53,14,0.507,42,18
45,50,12,0.502,41,17
43,47,11,0.485,43,16
38,38,9,1.125,47,15
33,30,8,0.426,47,14
35,35,8,0.423,48,14
37,31,7,0.426,47,15
39,37,7,0.44,46,15
41,42,8,0.444,44,15
40,44,11,0.462,43,14
46,68,23,0.896,30,13
49,96,25,0.89,26,14
54,97,29,0.777,24,14
54,99,24,0.7,33,15
50,73,21,0.617,33,15
46,58,23,0.548,42,16
44,58,24,0.501,54,19
44,79,17,0.511,69,18
37,51,14,0.511,74,17
45,70,22,0.571,73,17
48,74,34,0.633,45,16
51,80,30,0.69,44,15
53,89,40,0.723,33,15
55,73,35,0.749,30,15
54,94,43,0.766,28,15
41,52,27,0.69,55,21
36,36,31,0.656,47,25
36,54,32,0.665,41,24
38,59,17,0.686,43,18
37,50,26,0.687,34,22
36,50,14,0.689,45,17
39,51,13,0.723,47,16
40,50,14,0.736,45,17
42,53,17,0.747,39,17
47,64,20,0.758,38,20
52,79,31,0.777,35,23
52,81,42,0.773,35,27
53,86,27,0.713,44,25
54,76,16,0.662,61,22
49,65,14,0.715,70,21
49,70,15,0.863,72,20
47,67,18,0.851,76,21
49,76,21,0.818,80,21
44,65,26,0.765,72,20
44,67,24,0.728,68,19
43,63,40,0.676,56,28
44,63,50,0.634,52,27
43,51,30,0.595,52,19
42,55,51,0.571,41,23
42,49,48,0.558,36,20
42,50,47,0.544,35,25
43,43,27,0.597,41,22
46,48,60,0.54,26,36
48,53,30,0.538,39,19
49,43,15,0.535,48,16
55,56,46,0.559,34,18
59,60,25,0.586,43,19
66,72,50,0.624,30,20
70,84,38,0.644,35,21
74,87,46,0.668,23,23
76,98,53,0.683,27,34
62,69,30,0.632,43,24
60,61,24,0.609,54,19
57,66,21,0.597,54,18
64,75,30,0.606,58,18
93,125,48,0.698,75,18
84,136,43,0.666,78,17
63,97,82,0.627,50,22
54,76,142,0.642,13,37
55,70,101,0.669,22,25
58,76,64,0.679,26,19
67,101,83,0.76,17,18
53,39,31,0.658,46,21
46,51,20,0.599,51,21
47,43,16,0.575,47,20
51,53,10,0.582,53,21
62,62,11,0.614,46,25
65,70,10,0.617,47,26
68,74,10,0.627,47,27
69,66,10,0.634,49,26
72,70,10,0.645,47,27
72,83,10,0.656,44,26
67,79,12,0.64,43,24
73,130,20,0.688,38,24
79,112,16,0.701,45,25
79,105,17,0.702,43,24
81,110,18,0.674,50,25
76,79,16,0.654,51,23
69,91,15,0.636,55,22
72,76,20,0.68,58,23
77,95,25,0.694,50,24
76,95,30,0.705,49,24
74,87,25,0.88,46,21
80,99,26,1.144,40,20
73,85,23,1.195,40,20
55,52,17,1.022,38,20
46,46,15,0.93,35,20
48,49,16,0.919,31,21
43,38,14,0.894,29,21
39,33,13,0.931,29,20
36,29,11,0.843,30,19
33,30,9,0.816,35,18
34,35,8,0.812,36,18
38,48,8,0.81,37,20
40,43,9,0.804,37,19
42,50,10,0.816,32,20
42,56,13,0.831,32,19
48,78,15,0.869,31,22
51,97,15,0.888,32,22
50,165,13,0.883,30,22
49,117,14,0.879,38,22
48,91,13,0.844,44,22
66,92,15,1.046,45,20
77,184,18,1.109,49,20
61,136,17,0.984,49,21
66,165,27,0.988,46,22
67,129,28,0.969,51,23
69,191,22,0.961,54,24
68,171,17,0.933,57,26
62,125,13,0.903,56,27
65,116,14,0.914,51,27
64,111,13,0.915,48,28
60,93,11,0.912,53,28
58,89,9,0.917,48,27
55,84,10,0.907,51,26
53,88,10,0.899,47,27
53,92,9,0.897,48,27
52,89,9,0.92,41,26
53,92,10,0.933,41,26
52,94,10,0.957,42,26
52,100,13,0.973,40,24
53,138,15,0.99,38,24
57,148,15,0.98,40,24
57,134,18,0.934,44,23
55,106,17,0.894,51,23
56,95,20,0.89,54,22
60,119,23,0.882,66,24
58,123,24,0.902,70,25
58,111,21,0.913,73,23
52,116,28,0.923,64,24
60,104,21,0.95,68,23
58,106,16,0.942,62,24
52,95,14,0.926,57,23
49,85,18,0.938,48,21
49,95,18,0.948,46,21
47,77,16,1.468,43,19
50,77,19,1.127,43,19
52,84,17,1.383,42,19
56,88,17,1.072,49,17
56,55,12,1.038,55,20
55,105,16,1.061,49,18
54,58,15,1.051,48,18
49,66,11,1.015,58,21
49,88,15,1.038,49,19
52,136,24,1.054,42,20
59,149,38,1.14,33,21
56,109,29,1.08,44,23
54,122,49,0.996,34,47
54,112,33,0.959,50,29
57,113,31,0.939,63,31
56,104,20,0.908,74,22
54,112,19,0.927,80,20
56,120,19,0.967,84,21
56,95,17,0.986,83,20
57,118,20,1.009,80,21
57,97,23,1.034,66,18
55,101,25,1.042,62,17
55,88,36,1.051,55,28
58,95,53,1.074,48,41
50,87,23,1.053,64,23
50,86,36,1.075,51,18
36,76,21,1.016,57,21
35,48,12,1.013,63,17
36,44,11,1.019,61,17
36,40,26,1.023,47,25
37,49,33,1.035,38,25
39,55,63,1.055,24,29
39,56,74,1.058,19,29
43,88,68,1.092,17,20
55,128,64,1.14,27,27
70,222,59,1.244,36,24
73,151,80,1.245,32,32
66,117,62,1.184,44,33
66,106,51,1.2,52,40
70,160,43,1.198,54,33
71,194,32,1.182,64,29
66,132,38,1.19,56,27
63,91,55,1.245,36,21
60,95,48,1.222,34,18
63,132,76,1.286,16,17
62,97,67,1.252,20,17
68,104,62,1.32,14,16
68,91,64,1.322,18,15
64,77,48,1.279,18,15
81,97,70,1.675,16,16
103,128,91,1.528,19,20
79,68,31,1.358,42,31
59,65,10,1.207,46,28
50,89,8,1.126,48,26
49,103,7,1.119,48,25
52,110,8,1.137,42,27
53,119,11,1.158,41,28
38,165,12,1.104,38,21
33,157,14,1.065,36,19
32,182,13,1.047,40,18
31,139,10,0.945,43,20
41,160,10,0.9,51,24
46,150,15,0.936,57,27
49,148,19,0.979,60,29
55,138,24,1.022,61,30
66,111,20,1.088,61,31
74,134,23,1.11,63,33
78,125,23,1.14,57,34
81,128,22,1.172,58,37
86,131,22,1.235,55,39
71,102,16,1.18,49,34
64,106,11,1.175,47,34
55,88,10,1.142,48,31
48,79,10,1.091,47,28
42,77,8,1.049,47,26
30,75,8,0.984,44,22
25,68,8,0.951,43,20
24,64,9,0.957,45,20
23,58,10,0.961,48,20
23,74,16,0.979,47,20
26,99,18,0.982,45,21
25,117,12,0.95,45,20
26,113,11,0.884,42,19
26,93,12,0.863,44,20
26,67,11,0.84,46,20
26,77,12,0.808,50,19
27,97,14,0.83,52,19
29,121,15,0.863,52,19
32,129,18,0.902,50,20
28,90,22,0.918,49,19
25,51,24,0.942,42,19
25,58,26,0.971,42,18
23,36,16,0.957,48,18
25,49,13,0.947,50,19
26,51,12,0.951,53,21
25,47,12,0.97,52,20
25,42,11,0.996181818,51,20
26,46,10,1.01,52,21
28,46,11,1.02,53,20
28,45,11,1.05,51,20
29,45,10,1.06,49,19
31,49,11,1.08,52,19
34,52,12,1.11,50,20
36,55,14,1.14,49,20
36,58,14,1.16,47,19
39,81,18,1.17,47,19
38,81,19,1.162,48,19
36,73,27,1.17,46,18
35,69,33,1.179,50,17
38,94,32,1.185,49,17
47,81,28,1.218,52,19
49,90,25,1.255,55,19
44,60,16,1.262,57,17
40,124,30,1.291,44,17
38,54,22,1.302,45,15
41,80,38,1.362,32,14
45,47,54,1.402,23,16
49,97,51,1.419,31,16
50,62,46,1.43,31,16
48,41,21,1.391,55,18
50,60,17,1.411,57,18
41,53,18,1.41,55,17
35,67,12,1.499,56,16
33,38,9,1.52,57,13
33,52,7,1.59,64,13
30,40,8,1.6,61,12
31,23,11,1.618,60,12
32,45,13,1.652,56,11
32,55,16,1.701,53,12
35,33,19,1.764,51,12
37,29,20,1.815,49,12
40,57,26,1.863,45,11
48,44,31,1.96,44,11
47,56,25,1.961,48,11
58,57,34,2.01,42,11
61,68,35,2.03,45,12
58,70,40,2.061,40,12
56,57,38,2.082,38,12
48,48,27,2.054,48,12
29,48,14,1.964,62,11
27,27,13,1.963,59,12
27,42,13,1.957,63,12
29,47,32,1.976,42,15
35,35,49,2.192,29,19
37,35,22,2.018,44,13
37,18,14,2.022,53,14
34,28,6,2.002,60,17
34,26,7,1.995,61,18
32,39,7,1.992,59,18
32,37,7,1.982,57,19
31,47,10,1.98,58,19
32,70,13,2.002,56,17
34,75,18,2.012,50,17
34,55,19,1.949,52,17
45,75,32,1.939,52,23
34,47,20,1.858,65,19
26,34,11,1.801,66,15
26,42,11,1.789,69,14
25,55,13,1.818,69,14
27,61,13,1.847,70,14
31,74,21,1.869,57,14
30,52,20,1.885,47,13
30,44,19,1.905,53,14
31,53,46,1.919,43,34
31,71,70,1.943,29,38
32,52,63,1.949,35,40
29,42,32,1.939,50,24
28,27,24,1.94,55,19
28,24,15,1.937,60,15
29,6,18,1.936,59,17
27,10,23,1.927,54,21
31,46,22,1.956,51,18
35,58,52,1.985,27,28
39,65,30,1.997,36,21
48,57,24,2.044,44,19
56,149,28,2.085,42,21
43,23,13,2.005,57,19
51,92,17,2.007,55,22
49,73,17,1.941,56,22
43,56,11,1.867,63,20
40,57,11,1.815,63,19
42,73,12,1.807,67,19
41,63,13,1.814,66,19
41,60,13,1.82,62,19
44,80,15,1.841,62,20
49,77,18,1.891,56,21
58,88,14,1.925,60,23
67,124,13,1.98,58,27
77,121,11,2.06,60,30
76,86,10,2.09,60,30
71,79,9,2.11,62,30
67,73,9,2.056,61,29
64,65,9,2.11,62,28
62,68,9,2.11,58,29
59,65,8,2.12,58,28
55,60,8,2.11,58,28
52,60,9,2.11,55,26
47,51,9,2.11,56,25
47,74,14,2.11,53,25
46,85,14,2.12,55,24
46,80,16,2.1,50,24
46,82,17,2.042,50,21
43,64,25,1.992,51,23
41,55,20,1.369,62,23
43,60,14,0.969,71,20
41,81,13,0.935,76,20
40,66,11,0.947,81,20
41,61,24,1.013,74,23
40,85,47,1.06,50,23
43,100,38,1.12,47,19
42,74,37,1.13,45,23
43,69,61,1.17,29,34
47,51,42,1.18,42,35
50,68,46,1.23,40,36
59,81,39,1.31,45,23
60,127,14,1.43,65,20
55,105,12,1.46,70,18
48,106,11,1.44,63,15
44,55,12,1.43,61,14
45,51,14,1.45,62,14
43,47,18,1.44,56,14
54,53,16,1.47,56,15
46,56,15,1.454,55,13
47,56,23,1.47,48,13
69,113,67,1.595,24,15
53,53,29,1.505,46,13
69,75,51,1.585,33,14
64,64,35,1.54,37,13
74,89,56,1.611,25,13
76,69,43,1.627,28,13
73,72,40,1.595,26,13
71,67,33,1.883,26,13
65,55,30,1.566,28,12
59,45,23,1.536,37,12
54,46,19,1.503,37,12
51,50,17,1.488,34,12
50,39,17,1.47,40,12
49,48,21,1.468,33,12
50,59,32,1.51,25,12
57,172,42,1.608,22,12
49,139,42,1.603,27,14
42,63,52,1.542,25,18
41,58,47,1.521,30,16
38,50,38,1.48,42,14
32,36,48,1.399,40,17
32,84,33,1.357,57,16
37,79,54,1.388,43,24
39,64,59,1.391,38,25
40,51,88,1.384,35,24
36,37,93,1.375,24,25
36,42,101,1.377,17,35
36,36,81,1.361,19,24
31,16,42,1.318,35,27
25,19,29,1.294,46,23
27,32,37,1.308,34,24
26,19,27,1.283,45,22
24,14,15,1.261,49,19
27,23,19,1.263,49,23
27,15,34,1.25,39,28
29,58,62,1.277,23,38
31,47,67,1.321,20,24
28,45,20,1.258,45,17
32,48,24,1.295,42,16
36,64,24,1.329,44,18
40,77,28,1.356,42,18
38,56,44,1.309,35,31
39,90,28,1.295,54,21
44,58,23,1.327,61,19
47,43,34,1.344,51,23
47,63,42,1.354,46,25
44,54,71,1.365,33,33
49,53,57,1.391,38,26
52,56,77,1.419,27,31
54,58,95,1.336,20,33
66,61,58,1.269,35,23
66,54,38,1.231,40,17
57,56,76,1.211,26,43
57,56.33333333,76,1.206,25,48
59,56.88888889,47,1.205,38,32
55,57.03703704,51,1.443,29,35
49,56.87654321,71,1.215,19,51
45,56.18930041,64,1.213,26,45
47,56.55418381,35,1.2,32,18
47,56.64654778,22,1.201,41,14
35,56.69875019,15,1.14,52,13
29,56.66706041,31,1.098,44,16
28,56.60539764,41,1.075,42,21
30,56.56020671,31,1.045,49,19
33,56.62202442,45,1.053,42,31
38,56.39999816,28,1.036,51,22
41,57.19417969,23,1.028,55,19
42,58.56098523,20,1.019,56,17
42,59.59427918,31,1.001,52,26
47,59.89316734,20,0.992,63,17
55,55,18,1.003,62,15
57,63,34,1.024,47,16
59,69,48,1.041,40,23
62,67,80,1.064,24,31
66,60.21249236,64,1.076,33,31
66,60.30080853,62,1.08,29,25
61,58.31416261,28,1.06,42,19
52,57.86971817,38,1.042,36,18
42,57.29968685,50,0.986,35,25
37,48,43,0.961,39,21
40,54.62460856,32,0.974,49,20
41,44,34,0.968,47,22
44,51,23,0.945,46,18
50,52.7242517,38,0.916,34,17
49,52.08106839,28,0.907,40,17
43,51.42874108,17,0.906,44,15
37,50,38,0.944,28,17
45,59,44,1.005,27,18
47,52.03343731,50,0.995,29,23
49,49.03343731,50,1.049,30,23
48,47.17518712,36,1.156,40,17
37,46.86708028,16,1.225,43,12
34,45.46446746,19,1.285,44,12
34,48,19,1.29,44,12
23,27,16,1.256,44,12
21,36,18,1.275,40,12
24,49,45,1.336,22,16
21,36,41,1.326,25,14
20,28,53,1.403,21,28
18,18,48,1.429,21,25
19,31.2,37,1.459,30,15
17,29,25,1.441,32,13
21,26,32,1.467,27,12
20,27,21,1.846,35,12
18,36,16,1.493,37,12
19,28.46666667,14,1.495,40,12
19,29,14,1.496,39,12
23,24,11,1.499,40,12
31,36,11,1.535,40,12
35,36.24666667,16,1.573,36,12
36,37.17133333,22,1.61,33,13
25,35,13,1.56,40,12
26,37,12,1.551,40,13
34,54,14,1.564,42,14
49,56,16,1.596,40,13
45,59.4418,16,1.589,35,13
55,61.76131333,18,1.592,34,13
55,76,17,1.547,38,14
52,81,17,1.524,47,15
56,93,23,1.535,38,16
57,89,27,1.564,33,16
51,76.70051889,26,1.537,36,15
49,79.57697204,22,1.506,38,14
51,82.54624849,26,1.517,39,14
54,83.6372899,22,1.496,49,16
52,84.07683822,15,1.473,55,16
51,82.58964459,12,1.45,54,16
47,81.52125202,8,1.419,56,15
42,82.32470754,6,1.369,53,14
40,82.78266346,6,1.346,57,15
40,82.82206596,6,1.339,55,15
40,75.87388168,6,1.334,52,14
41,74.70203075,6,1.344,52,14
40,70.62832518,7,1.351,53,14
38,66.01485273,10,1.323,48,13
37,64.20264664,9,1.319,54,14
35,35,9,1.27,51,14
40,59.1421737,10,1.25,51,14
40,50,11,1.192,51,14
37,40,15,1.153,50,17
34,56.39633392,19,1.113,53,18
31,52,15,1.099,50,14
31,63,20,1.128,50,16
32,55,32,1.164,55,20
32,56,30,1.173,42,13
33,80,25,1.237,38,13
37,69,35,1.296,34,13
34,78,38,1.311,31,18
31,56,49,1.328,28,21
37,46,25,1.351,35,17
37,64.16666667,21,1.367,43,16
36,65.52777778,19,1.743,44,16
36,63.11574074,12,1.408,48,12
34,59.11574074,9,1.429,49,12
32,58.74074074,9,1.438,47,12
30,63.07407407,8,1.44,51,11
28,64.97119342,9,1.432,51,12
28,65.06058528,12,1.44,51,12
30,41,19,1.478,44,12
46,75,54,1.723,28,12
60,95,62,1.669,35,26
38,56.11058528,49,1.47,33,32
32,54.55839672,27,1.355,49,19
27,33,14,1.259,62,15
25,38,13,1.244,69,15
23,49,12,1.245,69,15
24,37,14,1.266,67,16
24,46,16,1.286,63,14
25,67,26,1.308,54,15
26,56,41,1.365,34,16
28,51,40,1.382,38,19
29,39,34,1.396,43,17
31,42,41,1.43,35,20
33,46,30,1.45,39,16
32,45,23,1.46,47,13
31,33,12,1.46,55,13
35,55,12,1.49,61,13
34,39,9,1.5,61,12
34,38,8,1.5,61,12
34,41,8,1.51,56,12
34,35,9,1.51,55,11
36,61,17,1.55,49,12
63,158,53,1.72,42,14
61,72,35,1.59,54,16
61,72,35,1.59,54,16
43,49,52,1.43,42,33
48,117,17,1.36,78,17
33,95,17,1.27,61,14
26,71,21,1.23,49,14
26,71,21,1.23,49,14
28,44,24,1.29,38,16
40,91,59,1.45,18,15
36,114,88,1.44,9,15
49,168,92,1.51,38,37
46,87.28571429,32,1.48,59,16
42,52,38,1.49,43,23
43,81.78571429,48,1.459090909,34,22
49,82.00793651,36,1.52,35,16
46,79.10793651,28,1.52,40,15
40,73.1988456,14,1.46,50,19
39,48,9,1.44,52,23
38,50,11,1.45,49,21
39,46,9,1.46,52,21
43,62,11,1.5,51,23
39,49,10,1.47,53,21
47,82,13,1.49,52,20
44,62,18,1.45,59,21
39,43,14,1.37,64,19
42,79,14,1.38,68,19
43,59,12,1.37,74,19
46,143,46,1.45,56,30
44,97,32,1.47,63,24
46,89,29,1.51,61,22
51,94,27,1.55,53,18
59,94,40,1.6,39,22
70,97,35,1.67,50,22
74,97,29,1.7,55,25
79,106,26,1.75,61,26
87,124,41,1.79,56,34
86,97,15,1.806,76,22
83,94,28,1.817,58,28
79,100,12,1.801,73,18
78,88,11,1.817,68,19
74,97,22,1.831,54,18
55,84,27,1.781,44,22
54,118,27,1.793,36,20
55,95,42,1.794,35,29
44,60,54,1.71,33,37
46,101,22,1.661,55,26
46,91,16,1.625,63,22
49,91,11,1.599,74,21
53,125,13,1.604,76,21
54,153,12,1.636,80,19
68,162,12,1.715,76,20
69,112,13,1.719,85,19
58,98,13,1.691,81,18
48,83,15,1.679,79,18
46,70,24,1.687,60,19
39,67,52,1.656,49,31
36,68,37,1.646,50,23
32,55,24,1.631,56,19
29,52,14,1.618,64,17
30,33,16,1.912,65,18
32,52,12,1.62,63,17
34,36,18,1.632,56,21
36,38,18,1.632,56,23
34,35,16,1.626,56,22
34,39,19,1.63,43,24
33,43,13,1.63,56,21
38,129,27,1.66,42,33
40,137,30,1.681,39,24
44,72,47,1.698,42,28
47,86,60,1.675,37,45
44,58,18,1.606,68,21
34,51,9,1.527,76,18
34,70,12,1.524,75,18
36,66,16,1.529,77,18
34,77,16,1.529,77,18
28,70,14,1.524,74,17
27,104,21,1.541,68,17
25,58,17,1.559,67,16
25,54,18,1.566,63,16
26,51,13,1.578,62,15
27,36,14,1.592,57,15
26,39,20,1.594,55,22
26,45,32,1.594,53,29
28,62,14,1.61,63,18
26,37,17,1.62,56,20
23,32,15,1.61,47,16
22,31,9,1.61,47,13
23,28,24,1.62,36,17
26,67,48,1.65,18,23
29,49,48,1.7,29,24
26,39,28,1.63,46,26
23,41,13,1.555,60,15
24,49.72727273,17,1.517,54,18
22,54,16,1.483,58,20
23,31,15,1.482,62,16
27,70,14,1.513,70,16
29,64,18,1.534,65,15
30,73,21,1.57,63,15
31,59,18,1.594,68,16
33,48,16,1.602,65,16
28,48,45,1.585,40,27
39,66,69,1.651,34,25
41,53,77,1.67,29,41
40,58,68,1.672,30,44
47,60,54,1.853,31,38
56,72,53,1.697,30,42
58,69,55,1.73,32,30
37,52.63636364,36,1.66,32,20
32,36,34,1.64,41,21
26,40,36,1.62,37,28
26,44,38,1.63,39,40
26,45,39,1.65,42,47
25,36,17,1.63,59,14
25,36,17,1.63,59,14
26,37,38,1.62,44,38
29,39,21,1.64,53,16
30,32,30,1.64,49,19
32,44,20,1.64,57,16
39,42,19,1.69,55,17
42,43,23,1.7,50,16
44,46,72,1.78,16,30
48,83,72,1.81,20,41
34,48,40,1.82,33,23
34,48,40,1.82,33,23
30,33,76,1.8,20,60
34,57,89,1.78,17,55
39,67,89,1.79,15,45
36,44,95,1.76,11,43
41,48,92,1.76,11,48
55,49.5,90,1.76,12,51
65,49.75,85,1.81,12,37
65,50.60714286,79,1.79,11,34
70,49.69387755,77,1.8,13,36
73,47.31887755,71,1.770909091,18,30
86,47.73373724,66,1.82,16,30
65,47.7004544,75,1.8,18,49
28,39,48,1.71,19,28
41,47.5067612,48,1.74,21,31
34,48,39,1.73,25,27
44,46.1574788,41,1.81,22,25
54,46.01230396,19,2.03,34,17
47,50,15,2.1,34,18
44,46.29739377,14,2.16,34,18
44,48.09739377,14,2.16,34,18
42,42,15,2.26,39,18
42,46.23314275,16,2.33,43,19
37,50,18,2.36,44,18
30,48,15,2.4,47,17
31,57,20,2.44,47,18
28,43,22,2.46,45,17
26,32,17,2.46,46,17
29,38,15,2.46,45,17
31,35,14,2.45,40,17
34,48,15,2.45,35,17
34,35,13,2.41,38,18
35,49,12,2.38,39,17
34,47,9,2.34,36,17
36,45,9,2.33,40,17
35,47,8,2.31,38,17
35,48.33333333,8,2.31,40,17
35,48.37037037,8,2.29,38,17
36,54,13,2.27,35,17
36,54,13,2.27,35,17
40,56,16,2.21,36,17
36.16666667,52.71296296,16,1.890909091,52,15
36.36111111,53.42708333,13,1.52,59,16
36.58796296,54.06380208,20,1.48,66,18
36.85262346,51,17,1.42,74,17
42.56690917,63,19,1.36,78,18
43.50503905,61.15048105,19,1.36,78,18
44.00575892,61.79429118,22,1.33,60,19
45.12562924,62.92945721,33,1.35,45,19
46.37770326,64.11725394,48,1.37,36,20
76,114,25,1.41,53,19
49.59683994,45,15,1.33,55,19
50.65871006,72.49893542,15,1.33,55,19
51.68066306,73.91749222,28,1.29,50,28
52.42994319,76.27368209,14,1.27,69,19
52.97153995,78.38073637,12,1.29,78,17
53.43376962,74,16,1.21,78,18
50,97,21,1.21,82,18
51.19769326,77.82462237,16,1.21,78,18
50,83,29,1.22,66,23
50,84,43,1.25,44,20
51,77,39,1.26,45,20
51,74,41,1.26,32,24
50,66,36,1.26,43,26
111,76.9707704,13,1.26,61,16
195,76.82846173,29,1.25,46,19
195,75.79987202,53,1.25,26,26
191,77.37130059,20,1.26,37,19
191,78.74630059,25,1.26,38,18
194,80.30185615,30,1.26,37,20
185,83.00185615,36,1.26,35,20
185,81.8226952,36,1.26,34,20
190.1666667,95,25,1.38,57,23
189.3611111,88,24,1.37,65,20
189.087963,88,21,1.37,82,19
188.7692901,93,14,1.37,90,18
167.1978616,64,11,1.27,83,18
164.6546989,72,14,1.27,86,18
145.9046989,97,15,1.27,87,17
128.3306248,97,23,1.27,79,16
112.4945137,114,19,1.3,74,15
43,102,13,1.3,81,15
83.780218,52,35,1.25,53,18
35,52,36,1.25,52,18
32,49,29,1.21,50,19
31,45,11,1.269090909,62,14
31,48,12,1.18,65,14
31,44,21,1.2,50,19
38,43,17,1.28,49,16
45,54,12,1.35,50,19
47,100,11,1.37,49,18
48,74,11,1.38,50,18
50,75,21,1.46,38,16
54,117,28,1.49,36,15
54,88.72727273,18,1.48,47,16
51,69,17,1.4,52,19
57,100,29,1.4,60,25
54,107,17,1.32,74,17
56,113,24,1.31,71,19
55,124,26,1.31,58,20
54,107,17,1.32,74,17
60,109,18,1.35,52,18
56,79,15,1.31,49,18
56,73,15,1.32,51,19
59,79,19,1.36,44,20
58,103,21,1.36,42,19
57,108,17,1.32,50,19
57,75,20,1.34,44,19
57,110,25,1.34,45,21
63,84,19,1.36,42,18
66,90,12,1.38,44,18
62,83,9,1.33,47,16
62,91,11,1.34,44,14
54,65,11,1.37,38,13
44,46,13,1.36,34,12
43,63.6,12,1.4,36,12
44,59.32727273,12,1.39,40,12
42,45,11,1.37,47,13
41,54,14,1.41,39,11
30,42,13,1.39,42,10
26,36,14,1.37,45,10
26,37,15,1.33,48,10
24,12,20,1.32,51,10
20,28,28,1.35,48,10
18,26,21,1.25,54,10
17,24,17,1.16,58,10
16,22,15,1.13,55,10
14,20,15,1.09,55,10
13,18,11,1.06,60,10
13,18,28,1.02,41,13
11,16,27,1.01,49,12
10,14,40,1.01,38,17
10,14,13,1.01,50,10
9,13,10,1.02,62,10
9,15,21,1.05,52,10
9,20,18,1.07,52,10
10,15,19,1.07,50,10
10,43,23,1.1,49,10
11,11,27,1.13,48,10
11,22,33,1.15,47,11
11,16,27,1.1,49,10
11,12,18,1.08,46,13
12,23,24,1.1,50,12
11,13,23,1.07,50,12
11,19,22,1.07,49,12
10,14,19,1.03,46,10
10,14,8,1,57,10
10,14,9,1,51,10
11,15,13,1,53,10
11,15,9,0.97,57,11
11,17,10,0.97,56,10
11,15,8,0.97,59,10
11,15,8,0.96,57,10
11,15,8,0.99,59,10
11,14,11,1.03,54,11
11,15,18,1.1,58,10
11,30,14,1.1,54,10
11,18,11,1.02,51,11
11,17,10,0.83,52,11
13,59,16,0.9,57,11
13,37,20,0.91,55,12
15,55,19,0.96,54,12
17,32,11,0.96,46,12
17,19,8,0.96,48,11
18,18,7,0.96,49,11
17,24,6,0.95,49,10
17,23,5,0.976363636,49,10
17,18,5,0.93,49,11
21,88,23,1.08,35,10
20,71,13,1.01,43,11
20,69,25,0.96,37,12
19,47,53,1.06,133,21
18,15,17,0.9,79.7,15
17,25,23,0.84,202,12
19,35,32,0.86,169,12
22,62,42,0.91,77.51818182,9
21,48,83,0.96,35,22
24,40,80,1.02,45,11
25,48,65,1.03,49,8
25,61,73,1.04,32,15
24,44,59,1.09,28,9
23,46,43,1.07,29,6
21,25,27,1.05,47,6
22,23,27,1.06,47,7
25,35,55,1.1,39,8
27,53,79,1.16,14,9
30,61,77,1.27,18,9
26,37,48,1.12,41,12
24,29,40,1.02,65,13
26,53,26,0.92,122,11
29,112,114,0.96,47,47
31,39,101,1.02,16,16
31,51,89,1.04,12,14
30,48,103,1.03,4,13
29,40,42,0.96,56,11
28,39,37,0.95,53,10
28,40,15,0.987272727,83,10
29,41,13,0.95,84,12
29,41,12,0.96,89,13
31,37,10,0.98,92,14
31,45,10,1,94,13
31,50,11,1.01,84,13
32,60,14,1.03,77,15
32,60,14,1.03,77,15
31,60,36,0.99,69,18
31,54,26,0.94,84,15
30,52,23,0.89,93,10
31,71,18,0.9,109,13
33,60,24,0.92,121,14
38,109,32,1.01,129,13
36,88,23,0.97,132,14
41,88,29,1.07,116,9
44,81,24,1.12,97,7
46,84,69,1.17,57,28
49,77,64,1.21,54,20
54,79,48,1.22,77,25
57,78,46,1.27,61,34
55,96,56,1.28,33,44
59,106,80,1.32,20,53
63,111,33,1.31,78,26
59,74,47,1.23,95,34
54,90.72727273,25,1.17,116,16
50,65,22,1.13,122,14
50,101,24,1.15,116,16
52,100,34,1.17,105,17
54,101,30,1.21,99,15
58,87,34,1.26,91,16
56,57,27,1.23,97,19
51,75.09090909,31,1.2,95,21
49,50,16,1.168181818,102,25
48,64,14,1.11,104,25
48,61,13,1.11,106,23
48,68,11,1.11,107,24
50,72,11,1.14,106,25
51,77,12,1.16,108,26
53,79,13,1.2,102,27
55,91,20,1.22,96,27
