PM25,PM10,NO2,CO,O3,SO2
21,23,15,0.928,32,5
23,25,14,0.944,30,5
23,32,22,0.915,29,5
23,37,21,0.876,30,6
23,33,19,0.818,37,6
25,37,17,0.81,51,6
24,33,15,0.764,73,6
25,35,14,0.734,97,5
26,40,15,0.736,109,5
26,40,15,0.724,108,5
28,62,16,0.722,88,5
26,62,22,0.75,65,4
29,50,21,0.78,51,4
32,46,18,0.756,51,4
37,60,31,0.86,36,4
49,102,60,1.18,11,5
58,114,64,1.33,9,6
58,108,56,1.345,8,6
51,83,43,1.2,8,5.090909091
51,71,19,1.15,8,6
43,82.42857143,22,1.06,23,6
28,39,11,1.364909091,30,5
31,82.9047619,12,1.343,16.81818182,5
23,77.72222222,16,1.545,21,5
17,64.29365079,18,1.613,19,5
16,61.62131519,21,1.639,17,5
13,54.87131519,24,1.609,17,6
11,47.49036281,19,1.522,25,7
13,46.19036281,21,1.513,28,7
14,14,19,1.498,35,9
14,38.04245516,20,1.404,40,9
12,17,27,1.3,41,9
14,16,18,1.172,53,8
16,26,25,1.217,45,7
20,35,35,1.228,34,9
22,36,30,1.228,35,10
22,29,17,1.146,49,8
26,39,17,1.156,51,7
29,48,19,1.175,43,7
32,46,20,1.195,42,7
31,35,11,1.154,53,7
35,45,11,1.176,51,6
37,38,10,1.171,51,5
41,43,9,1.176,52,6
47,54,10,1.2,54,7
50,54,10,1.188,58,7
49,63,11,1.208,51,7
49,62,13,1.219,53,8
50,63,14,1.218,53,8
52,68,18,1.244,47,9
52,69,20,1.244,48,10
49,68,19,1.21,56,12
57,77,29,1.24,56,10
59,80,28,1.29,56,11
62,78,34,1.27,46,10
61,80,38,1.3,40,10
70,94,43,1.37,28,10
73,89,39,1.4,22,7
72,90,46,1.43,15,7
66,79,38,1.34,16,6
60,69,34,1.34,18,6
45,47,21,1.28,27,6.545454545
38,58.45454545,15,1.21,28,6
37,38,18,1.26,31,5
34,36,14,1.294545455,36,5
29,32,15,1.26,25.63636364,5
31,36,20,1.29,22,5
30,33,21,1.29,20,5
33,36,26,1.3,18,5
32,33,18,1.24,30,6
36,41,18,1.19,36,6
40,46,21,1.18,45,6
49,59,26,1.224,44,7
47,63,31,1.19,48,7
50,69,33,1.177,51,7
51,80,37,1.184,55,7
51,76,44,1.181,49,7
60,85,62,1.315,21,7
81,114,72,1.536,8,7
73,109,66,1.599,9,7
60,78,50,1.386,11,6
59,79,48,1.396,8,7
67,83,45,1.534,9,8
56,67,32,1.369,12,7
23,20,21,1.305,20,6
9,1,13,1.19,28,5
8,41.375,12,1.145,36,5
7,33.375,9,1.131,44,5
7,25.675,9,1.103,44,4
7,18.22045455,11,1.113,40,4
8,1,13,1.086,39,4
8,2,16,0.994,43,5
8,6,17,0.934,45,4
7,2,16,0.827,54,4
8,1,15,0.78,56,5
9,6,16,0.8,57,6
8,9,17,0.755,59,6
9,9,13,0.709,68,4
10,17,15,0.742,67,4
12,16,21,0.772,63,6
17,32,40,0.838,44,11
19,34,40,0.856,38,12
18,23,30,0.837,42,9
21,32,26,0.813,46,9
23,29,22,0.783,53,12
21,39,18,0.763,56,10
22,44,20,0.761,49,10
21,21,14,0.74,57,10
21,26,10,0.719,67,10.36363636
23,39,14.81818182,0.735,57,12
22,31,12,0.753,59,10
23,35,11,0.755090909,56,9
23,23,10,0.742,58.45454545,11
21,27,9,0.721,71,12
22,63,11,0.756,56,8
26,36,23,0.82,46,12
23,33,22,0.796,56,13
21,25,19,0.748,69,14
26,41,26,0.771,72,13
25,45,22,0.759,75,14
25,33,19,0.738,86,13
27,41,24,0.749,90,13
26,44,25,0.757,88,13
27,53,31,0.78,83,15
27,66,34,0.8,61,11
29,58,31,0.813,44,8
31,54,30,0.836,41,8
37,66,47,1.01,22,50
61,103,64,1.211,10,9
80,123,62,1.367,10,9
87,126,58,1.437,9,10
87,131,54,1.58,10,9
90,136,57,1.688,10,12
91,124,57,1.653,9,13
84,117,53,1.554,9,11
88,108,49,1.487,9,10
60,76,49,1.219,8,10
53,67,50,1.165,8,10
57,63,51,1.116,13,13
48,57,47,0.958,26,18
47,61,38,0.946,42,21
45,69,33,0.919,66,22
38,54,17,0.857,108,18
36,47,15,0.838,121,16
34,56,19,0.812,126,14
34,61,22,0.824,118,11
35,54,23,0.837,112,11
37,55,27,0.855,101,11
41,72,32,0.909,76,10
48,80,38,0.975,51,9
52,82,52,1.016,53,11
51,79,58,1.021,52,13
45,80,47,0.971,57,11
37,49,28,0.888,79,10
35,50,21,0.844,86,15
34,44,18,0.814,87,15
33,48,17,0.803,86,15
34,58,19,0.809,78,15
37,52,20,0.83,73,15
40,58,26,0.866,55,11
38,43,22,0.867,56,10
36,47,19,0.866,68,13
38,57,25,0.893,58,13
44,68,43,0.971,37,10
46,58,34,0.946,57,11
56,70,38,1,57,15
58,68,36,1.02,62,20
52,63,31,0.971,69,19
52,61,30,0.964,65,20
52,60,30,0.951,58,18
49,62,32,0.943,52,16
52,66,35,0.993,44,17
55,66,34,1.026,42,18
51,64,34,1.012,41,19
47,57,30,0.961,47,18
43,58,25,0.938,51,16
36,41,20,0.853,59,11
28,31,14,0.794,69,9
32,32,14,0.818,67,10
34,33,14,0.828,62,10
34,34,13,0.837,58,11
36,40,14,0.867,51,11
40,43,15,0.872,48,12
36,38,13,0.851,47,6
39,39,14,0.869,43,7
40,43,17,0.942,37,7
38,41,25,0.894,39,7
44,54,26,0.944,41,9
48,59,30,0.988,47,12
48,60,31,1.009,62,15
50,64,31,0.988,91,14
41,47,21,0.903,108,13
39,53,18,0.902,124,14
45,64,23,0.942,122,17
48,75,29,0.968,110,16
51,81,36,0.985,84,14
51,89,38,1.044,53,10
56,84,38,1.064,41,9
67,94,49,1.153,28,9
76,109,62,1.258,15,10
76,101,74,1.309,10,11
71,100,69,1.362,8,11
67,91,67,1.379,8,12
68,86,68,1.395,8,15
73,97,71,1.453,9,17
71,103,64,1.402,8,15
64,83,65,1.281,8,18
60,79,55,1.204,8,16
62,78,48,1.388,8,12
69,86,44,1.473,11,14
64,76,48,1.198,23,21
61,75,54,1.148,50,30
52,76,39,0.998,78,24
49,70,22,0.956,120,22
52,71,20,0.965,152,20
50,71,19,0.95,164,20
52,72,22,0.966,179,18
55,78,21,0.968,197,17
60,93,32,1.033,191,16
58,110,44,1.048,120,14
65,109,80,1.196,79,15
61,94,70,1.133,75,13
59,87,56,1.096,79,11
66,98,58,1.133,53,12
67,92,48,1.123,45,9
64,86,44,1.1,40,9
67,82,45,1.127,44,15
67,86,42,1.113,34,12
67,79,38,1.124,33,10
67,61,33,1.08,33,10
72,78,40,1.1,39,11
62,55,28,1.055,62,11
59,67,26,1.114,49,9
62,52,33,1.156,47,14
59,65,26,1.076,65,15
53,63,21,1.017,80,16
44,50,18,0.975,93,12
49,65,23,0.993,105,13
67,82,37,1.1,139,12
54,59,23,1.021,138,14
56,67,23,1.046,150,18
58,76,24,1.053,152,17
69,93,31,1.11,150,18
68,96,38,1.126,126,19
71,100,41,1.224,98,21
86,121,46,1.316,70,19
66,92,44,1.21,62,23
64,91,55,1.233,47,22
68,84,46,1.195,56,22
67,78,32,1.176,72,28
68,78,27,1.162,76,31
65,82,24,1.146,77,26
69,84,26,1.161,75,28
64,70,17,1.099,91,27
71,91,20,1.144,88,33
78,87,23,1.186,79,39
76,84,24,1.165,75,30
77,87,27,1.16,70,25
75,72,25,0.868,65,22
71,32,30,0.671,72,20
68,82,25,0.766,82,19
66,83,24,0.684,90,20
72,93,23,0.68,99,26
74,98,23,0.656,105,23
72,97,24,0.66,110,23
73,93,25,0.67,109,22
71,99,29,0.701,103,22
65,89,28,0.719,96,19
72,84,26,0.774,88,17
53,68,24,0.81,79,17
54,67,30,0.878,58,22
50,52,27,0.867,49,15
45,45,24,0.85,45,15
42,42,21,0.849,43,20
42,41,22,0.86,40,19
41,42,21,0.877,39,20
41,39,20,0.879,40,23
42,40,19,0.876,42,22
47,54,18,0.872,45,21
58,116,18,0.884,45,20
67,125,20,0.927,43,25
65,64,23,0.978,40,30
62,64,23,1.007,41,29
57,65,20,0.984,50,23
55,59,21,0.998,53,26
54,35,18,0.997,63,24
54,20,14,0.989,80,23
52,21,14,1.032,91,22
46,50,14,1.016,100,21
43,59,16,0.994,109,20
45,69,23,1.041,104,21
48,76,33,1.17,81,18
58,85,39,1.186,63,15
59,86,33,1.112,88,22
50,72,20,1.018,95,22
47,69,17,0.986,91,22
50,72,20,1.021,83,21
51,72,18,1.029,79,21
51,72,16,1.06,77,25
49,69,15,1.071,73,27
47,68,14,1.037,67,22
47,67,14,1.046,65,25
46,68,13,1.034,59,21
46,66,15,1.049,56,19
46,72,19,1.134,54,18
49,76,27,1.155,45,18
51,86,25,1.14,59,29
49,84,21,1.132,74,28
49,82,19,1.134,88,25
54,85,23,1.152,98,23
53,83,21,1.16,113,23
53,83,19,1.165,127,23
54,86,21,1.177,139,23
57,90,23,1.185,148,23
58,92,27,1.2,128,28
61,98,34,1.24,111,31
67,104,33,1.289,89,23
64,95,32,1.282,71,19
75,108,45,1.387,50,21
81,118,57,1.444,40,21
77,118,60,1.458,34,18
68,100,48,1.361,41,17
72,99,42,1.351,38,16.90909091
80,106,53.45454545,1.464,26,14
79,102,63,1.535,25,16
78,101,63,1.452090909,25,13
82,104,66,1.621,21,12
77,98,57,1.524,22,12
66,86,55,1.565,26,17
59,84,50,1.392,30,22
51,87,39,1.258,55,30
47,86,30,1.21,78,29
52,88,28,1.221,97,25
59,95,29,1.258,130,22
53,80,21,1.221,135,20
50,73,16,1.216,150,18
49,71,14,1.206,164,16
49,73,15,1.208,171,16
52,83,20,1.229,170,16
59,100,36,1.282,131,20
65,116,72,1.423,90,15
71,124,87,1.514,60,18
73,115,79,1.534,49,14
78,110,62,1.543,51,13
86,110,59,1.6,46,11
89,112,54,1.633,43,10
98,122,61,1.702,34,12.63636364
98,122,61.45454545,1.702,37,9
99,123,62,1.749,36,9
95,122,69,1.639181818,30,10
87,112,58,1.659,43.45454545,12
83,101,44,1.587,51,18
78,94,41,1.582,53,20
74,92,43,1.587,48,18
82,104,64,1.687,41,20
76,109,66,1.33,59,20
77,121,66,1.182,75,26
84,133,68,1.198,92,26
88,138,70,1.258,104,26
96,150,71,1.306,127,25
86,137,53,1.21,150,27
79,126,50,1.165,148,25
61,125,68,1.129,77,17
80,126,73,1.219,66,14
85,121,74,1.288,58,18
87,127,62,1.273,53,22
81,117,59,1.264,46,23
91,131,67,1.387,39,24
94,131,75,1.415,31,21
115,151,96,1.601,31,31
131,166,100,1.696,30,34
93,120,69,1.481,42,44
74,90,42,1.239,59,49
55,68,29,1.009,70,31
45,62,19,0.894,80,26
45,68,20,0.891,78,26
46,74,20,0.898,77,27
46,79,22,0.927,75,26
45,82,18,0.927,84,29
33,64,12,0.834,95,22
29,52,10,0.791,107,19
31,59,9,0.81,127,23
34,67,9,0.828,131,24
35,72,11,0.839,132,24
40,70,12,0.872,132,25
50,80,16,0.955,134,28
58,89,19,1.026,132,30
63,89,20,1.046,126,33
68,95,23,1.11,118,37
73,99,25,1.124,107,34
65,78,21,1.078,99,32
59,82,19,1.044,95,34
60,89,23,1.059,78,30.36363636
55,74,18.45454545,1.038,82,29
47,61,15,0.965,83,28
39,56,13,0.936090909,84,25
34,55,14,0.829,81.27272727,27
29,52,15,0.801,75,25
26,50,15,0.789,73,26
26,50,20,0.79,67,22
25,49,17,0.78,76,21
24,50,14,0.747,82,21
24,55,14,0.756,87,20
24,51,12,0.757,97,19
17,34,7,0.69,106,15
19,40,7,0.708,108,15
20,40,10,0.713,109,16
20,40,12,0.712,107,16
23,54,2,0.756,105,22
32,57,2,0.796,97,23
50,73,6,0.907,85,21
51,86,2,0.987,65,18
34,69,3,0.908,51,14
45,70,2,0.961,38,16
35,57,2,0.91,54,27
25,50,2.833333333,0.84,67,19
23,45,2.972222222,0.71,59,16
24,42,2.467592593,0.8,55,16
25,40,2.545524691,0.977181818,51,20
22,46,2.469778807,2.33,52,13
22,44,2.548075274,0.78,50,11
21,40,2.548075274,0.77,53,11
23,44,6.193908608,0.81,52,11
26,56,10.86366169,0.93,43,13
30,52,14.71690243,0.91,59,24
35,60,17.94003655,0.96,65,25
36,61,2,0.938,85,22
37,60,32,0.909,94,21
38,61,45,0.913,96,18
37,56,41,0.902,95,18
38,58,38,0.909,94,21
40,68,43,0.914,87,20
47,85,63,0.978,66,18
50,108,83,1.053,35,14
60,92,70,1.066,44,21
66,105,73,1.113,38,25
68,107,65,1.124,35,14
84,108,79,1.274,26,12
82,108,89,1.32,26,11
92,114,81,1.409,27,14.90909091
92,115,66.63636364,1.434,27,16
81,96,75,1.336,25,14
78,99,70,1.216090909,24,12
70,76,61,1.233,44.27272727,11
55,54,33,1.08,66,14
59,64,37,1.096,62,14
53,54,32,1.04,66,10
50,58,37,1.031,66,11
45,51,34,1.001,72,14
43,48,34,0.998,71,14
52,61,39,1.059,66,16
56,60,48,1.104,64,14
46,40,35,1.016,80,13
52,47,34,1.032,81,16
49,52,38,1.02,78,14
49,52,38,1.034,73,13
49,53,45,1.067,61,11
49,50,42,1.072,63,12
60,67,46,1.224,52,13
70,74,58,1.299,37,11
54,55,51,1.118,43,9
66,62,49,1.136,36,8
69,59,50,1.165,23,7
63,50,46,1.118,33,7
47,41,34,1.057,39,7
44,37,25,1.03,39,6
44,47,23,1.083,38,6
45,47,20,1.047,37,5
42,44,17,0.998,39,6
40,45,18,1.024,37,6
41,61,25,1.221,28,6
42,59,40,1.151,41,14
41,34,35,1.094,74,23
38,45,26,1.005,98,22
35,41,20,0.97,114,19
36,44,20,0.99,126,17
31,35,14,0.938,139,13
32,43,20,0.95,150,13
39,54,27,0.98,160,12
41,60,43,0.995,149,12
31,57,55,0.983,90,11
37,69,66,1.072,55,8
40,68,69,1.153,37,7
49,75,80,1.261,28,7
68,92,76,1.424,29,8
95,120,80,1.829,28,9
100,123,75,1.868,29,10
94,126,70,1.791,31,10
53,66,43,1.209,60,13
39,46,26,1.029,83,13
31,29,17,0.956,99,12
33,40,16,0.962,96,10
34,43,18,0.954,73,9
36,41,21,1.033,53,7
40,52,23,1.157,45,6
50,53,35,1.19,54,14
42,41,29,1.054,85,23
43,52,22,1.036,100,25
42,54,18,1.021,116,27
46,56,18,1.041,126,27
45,57,16,1.035,133,26
41,49,12,0.986,144,20
40,52,12,0.965,142,18
39,47,11,0.956,140,18
45,61,17,1.009,132,19
47,60,17,1.016,127,21
55,74,23,1.106,117,21
59,79,22,1.17,121,22
65,79,22,1.18,119,27
66,80,20,1.17,118,26
66,79,20,1.18,110,19
61,65,18,1.02,105,20
55,66.63636364,14,1.12,106,21
49,53,13,1.26,110,27
60,66,19,2.71,99,20
49,61,11,1.06,85,16
46,50,18,1.08,82,16
45,47,15,1.07,79,17
45,53,28,1.1,72,22
44,45,31,1.11,80,30
39,46,21,0.78,94,23
40,47,20,0.781,103,21
41,47,20,0.763,121,20
41,50,18,0.756,134,20
41,52,18,0.748,144,19
40,53,18,0.748,154,17
45,62,24,0.774,158,18
48,63,29,0.769,158,18
48,77,36,0.79,130,16
51,84,49,0.86,80,14
55,79,42,0.94,67,12
64,90,51,1.05,55,12
86,113,78,1.24,38,17
108,147,100,1.39,31,18
103,144,101,1.51,31,17
66,86,62,1.09,52,29
58,81,53,0.9,67,27
56,85,41,0.83,92,23
64,102,33,0.82,92,15
65,79,34,0.84,92,18
66,75,32,0.82,96,18
66,71,34,0.832,91,15
68,80,40,0.853,79,15
74,97,51,0.925,68,14
73,83,47,0.888,64,9
84,94,67,1.008,45,12
86,107,68,1.003,37,11
75,83,45,0.914,52,10
74,84,44,0.916,50,10
74,85,49,0.944,42,11
65,72,43,0.918,48,10
69,82,48,0.955,40,10
76,94,61,1.042,28,12
72,84,46,0.978,38,14
65,66,37,0.933,45,16
71,77,43,1.008,38,15
71,82,48,0.993,31,17
63,77,48,0.971,28,14
58,71,42,0.962,30,12
59,72,42,0.985,34,16
66,85,51,1.031,38,20
74,102,60,1.097,48,19
74,109,62,1.149,66,19
58,81,51,1.03,75,14
48,60,37,0.942,94,12
47,62,34,0.915,122,11
57,85,43,0.986,148,15
58,94,64,1.038,123,15
49,79,68,1.013,78,11
52,95,75,1.065,51,10
57,90,74,1.122,35,8
68,97,77,1.168,28,8
75,103,83,1.262,23,9
77,99,71,1.242,23,9
79,104,68,1.301,24,11
79,107,66,1.286,25,12
77,96,63,1.264,24,11
76,90,64,1.261,25,11
74,90,61,1.247,23,10
79,95,61,1.327,23,10
93,115,61,1.526,27,11
87,119,62,1.594,26,12
83,120,56,1.66,24,10
89,114,66,1.68,28,12
98,129,89,1.684,32,19
65,63,70,1.176,47,16
42,26,32,0.86,81,14
35,18,17,0.793,97,12
38,39,24,0.821,99,11
46,60,35,0.874,95,10
47,56,29,0.855,99,10
54,63,35,0.888,92,10
59,76,50,0.962,72,10
73,95,64,1.124,50,11
89,104,76,1.257,33,9
90,97,79,1.256,24,7
92,94,74,1.277,26,9
88,88.16666667,67,1.297,27,9
81,92.36111111,61,1.253,26,9
78,95.08796296,55,1.248,27,9
71,95.10262346,42,1.184,34,9
56,93.61972737,35,1.161,36,8
49,89.19115594,22,1.072,49,7
46,85.94115594,18,1.012,55,7
37,83.14485964,15,0.993,59,6
39,82.1208317,17,1.016,58,6
56,80.68003934,16,1.03,62,6
62,66,17,1.04,61,8
64,68,19,1.042,60,8
58,63,21,1.008,65,10
47,64.99457307,20,0.952,76,9
43,63.52685856,20,0.927,85,8
44,47,23,0.922,85,8
49,52,21,0.927,84,8
46,53,23,0.922,84,9
44,55,22,0.923,92,8
51,67,32,0.978,76,9
59,82,34,1.055,59,8
72,90,32,1.118,52,7
73,86,32,1.134,50,9
68,78,26,1.105,46,9
60,63,21,1.024,46,8
56,57,22,0.991,46,8
51,55,21,1.009,46,7
37,66.57142857,16,0.984,53,6
34,61.69642857,14,0.917,60,6
31,59.0297619,11,0.887,64,5
31,56.9297619,11,0.869,60,5
31,56.020671,13,0.894,60,5
36,37,17,0.984,55,6
45,51,18,1.021,49,5
50,62,28,1.129,41,5
49,57,27,1.157,44,5
45,53,34,1.151,42,5
42,42,26,1.245,53,7
45,48,30,1.306,50,8
40,41,29,1.284,54,9
39,41,29,1.28,54,9
38,44,34,1.266,46,8
29,34,35,1.232,47,8
32,42,38,1.193,42,6
25,25,27,1.146,50,5
21,37,23,1.177,50,5
25,36.42857143,27,1.258,44,6
30,32,34,1.293,31,6
33,34.4047619,33,1.346,38,6
36,34.47222222,25,1.384,47,7
35,33.21759259,20,1.388,48,6.727272727
32,34.50330688,21.81818182,1.369,51,6
34,34.14663643,13,1.339,55,9
36,33.82064572,13,1.350090909,48,9
37,34.08073796,15,1.322,43,8
36,34.03444883,18,1.34,36,7
34,34,19,1.321,38,6
38,34.0976293,18,1.368,38,9
40,34.03001637,19,1.381,40,14
36,34.0105797,17,1.337,47,17
35,34.04223536,15,1.277,55,16
40,34.60212994,15,1.272,65,18
40,35.22282383,15,1.227,71,17
47,36.33393495,15,1.252,73,17
41,36.58241335,16,1.203,75,13
39,36.86601301,15,1.169,81,10
38,38,15,1.129,82,11
39,39,15,1.11,81,11
40,44,17,1.108,77,11
42,40.7535957,17,1.087,73,14
40,42.42020221,14,1.04,75,10
40,41,14,1.026,69,8
41,42,14,1.03,72,8
52,53,16,1.121,69,17
55,46.02172474,16,1.039,70,10.09090909
53,53,13.45454545,1.048,66,10
52,52,13,1.018,58,8
51,49.25271559,12,0.998818182,52,7
49,50.80827115,11,0.933,64.27272727,8
48,51.70827115,10,0.928,75,10
49,51.1628166,11,0.912,62,10
50,54,17,0.948,53,9
50,53,23,0.984,59,13
51,55,23,0.661,71,15
47,51,18,0.606,90,13
44,47,17,0.579,95,12
40,49.81628166,16,0.507,104,12
32,52.07420742,13,0.444,110,10
31,44,14,0.439,113,11
31,40,15,0.434,116,11
31,44,18,0.443,108,11
34,59,30,0.5,83,10
37,76,44,0.526,42,7
50,74,41,0.637,37,7
53,87,53,0.727,24,7
64,117,61,0.954,18,7
83,150,61,1.341,23,8
84,133,60,1.315,23,9
79,117,55,1.211,22,9
84,120,50,1.226,21,10
83,112,45,1.22,22,10
79,102,40,1.17,20,9
76,98,36,1.179,20,9
80,98,37,1.162,20,9
81,104,34,1.126,20,11
86,113,30,1.214,21,10
91,128,50,1.333,26,19
113,133,91,1.298,50,33
93,105,79,1.012,82,26
82,96,65,0.887,110,23
70,92.5,47,0.779,145,22
56,95.77272727,30,0.591,172,17
33,34,21,0.478,161,10
40,48,30,0.54,186,11
44,58,34,0.532,191,11
82,106,114,0.926,104,14
104,140,181,1.182,16,17
93,123,158,1.06,9,11
87,114,141,1.074,9,11
88,114,131,1.132,9,11
104,131,124,1.443,9,11
120,151,109,1.655,9,11
117,149,92,1.664,9,11.09090909
113,132,102.5555556,1.54,8,10
108,120,94.75555556,1.47,8,10
109,126,87.84646465,1.62,9,10
106,125,63,1.59,36.18181818,10
104,117,60,1.5,75,10
96,111,45,1.42,10,10
86,109,80,1.14,45,20
79,91,65,0.97,108,24
79,91,65,0.97,108,24
51,79.63636364,37,0.71,157,18
36,37,25,0.59,138,14
33,38,21,0.56,124,17
33,42,23,0.58,116,19
33,42,23,0.58,116,19
37,73,57,0.67,32,10
48,71,48,0.83,30,10
67,90,54,0.96,21,10
101,101,69,1.11,12,10
92,123,70,1.45,10,11
91,121,69,1.49,9,11
91,120,61,1.22,10,10
94,129,57,1.68,10,10.1
95,139,51,1.459,9,10.37272727
103,157,36,1.496272727,9,10
103,155,42,1.87,9,10
116,157,32,1.84,10,10
94,126,44,1.68,9,9
78,108,50,1.29,17,13
75,102,45,1.37,9,9
41,42,11,0.69,103,22
39,41,9,0.67,147,20
38,42,8,0.64,164,19
42,53,11,0.69,174,19
39,49,10,0.66,180,18
36,51,10,0.64,180,21
42,57,14,0.71,157,20
41,64,18,0.7,109,13
49,69,20,0.8,82,9
63,82,26,0.93,65,9
65,86,31,0.95,54,9
66,91,46,1.05,43,10
62,89,61,1.05,36,12
59,81,38,0.936,63.875,9.909090909
58,75,27.81818182,0.86,57.20833333,12
56,70,16,0.849,53.60833333,10
57,70,16,0.925636364,68,9
56,66,15,0.863,55.69924242,8
55,67,19,0.861,54,8
53,67,18,0.866,49,8
52,70,22,0.953,46,9
53,70,28,0.944,54,18
45,65,28,0.791,88,27
42,57,19,0.736,112,24
40,58,17,0.715,130,24
44,63,16,0.758,164,21
49,69,17,0.762,198,19
52,74,22,0.767,224,17
57,81,34,0.835,214,17
54,85,38,0.795,206,16
68,119,97,0.984,189.3333333,18
76,122,62,1.04,199.2222222,12
76,111,49,1.04,205.0925926,10
77,103,44,1.019,206.2746914,11
81,103,37,1.064,203.3204733,9
74,88,32,0.983,201.5405521,8
72,81,30,1.02,200.7973108,7
72,80,30,0.995,202.7079737,7
69,76,29,0.942,203.2889323,7
63,68,28,0.921,202.9883223,8
58,63,26,0.867,202.4405941,7
53,56,23,0.834,202.2939476,7
51,54,22,0.846,202.4195135,6
50,54,23,0.867,202.6898806,6
49,59,22,0.922,208.8744557,6
56,82,29,1.018,220.5883392,11
60,75,42,0.917,232.7007478,24
66,89,44,0.94,235.6566884,24
66,86,32,0.916,227.8117841,20
56,73,24,0.844,246,17
60,87,30,0.861,297,14
64,94,40,0.85,312,15
52,76,48,0.809,232,12
35,58,60,0.76,116,10
40,73,62,0.821,70,9
51,94,73,1.021,62,11
43,76,45,0.885,79,10
51,77,51,0.91,52,11
56,80,47,0.926,53,11
55,69,41,0.912,45,9
51,60,33,0.85,48,8
46,68.11111111,21,0.73,52,7
42,64.81111111,18,0.7,59.18181818,6
40,41,19,0.69,46,7
39,64.44747475,20,0.73,64,7
40,43,24,0.86,33,7
50,73,39,1.07,42,12
41,61,34,0.79,137,18
45,72,36,0.8,149,15
53,77,55,0.816,163,14
48,71,48,0.798,155,12
29,43,29,0.658,126,9
22,31,23,0.634,119,8
23,35,25,0.654,113,8
25,45,52,0.73,73,10
31,53,63,0.776,54,10
34,53,53,0.779,67,10
40,61,61,0.83,58,11
37,52,46,0.789,64,10
39,49,40,0.783,62,12
40,45,29,0.735,69,12
45,59,26,0.764,66,13
51,62,23,0.789,67,11
53,54,21,0.793,65,105
53,51.22222222,26,0.765727273,63,11
47,50.12222222,21,0.77,50,10
44,49.94040404,18,0.76,45,11
41,44,22,0.76,38,10
42,55,39,0.95,26,11
36,41,32,0.53,79,11
36,41,32,0.53,79,11
29,47,39,0.45,67,8
46,57,58,0.62,42,8
40,67,83,0.74,17,10
43,82,89,0.76,11,13
44,77,88,0.84,11,14
47,72,83,0.94,9,14
50,80,86,0.92,6,13
49,68,70,0.87,12,10
51,62,61,0.88,18,10
50,59,49,0.86,20,9
48,52,27,0.83,30,8
44,51,26,0.902727273,31,8
43,51,28,0.84,21,8
44,57,31,0.99,16,7
58,76,41,1.01,28,12
61,87,49,0.98,49,22
39,61,39,0.81,44.5,11
39,61,39,0.81,44.27777778,11
79,108,53,0.96,42.57777778,14
79,117,83,0.96,41.48686869,16
68,107,87,0.94,124,16
94,156,115,1.14,57,15
76,139,109,1.09,28,13
74,119,101,1.12,14,10
75,118,104,1.18,9,9
76,121,109,1.26,8,9
87,148,95,1.47,10,8
95,158,91,1.29,11,9
103,150,86,1.56,9,11.90909091
114,132,88,1.348,10,20
91,91,54,1.352545455,9,12
77,78,44,1.35,10,12
71,78,53,1.4,10,14
67,81,53,1.48,11,15
53,66,44,1.37,19,16
51,73,41,1.17,26,15
46,61,39,1.1,37,15
46,61,39,1.1,37,15
40,52,37,1.24,62,17
38,52,33,1.28,79,20
41,64,33,1.31,75,25
42,65,34,1.35,82,27
35,53,34,1.39,90,27
28,43,37,1.43,81,21
30,45,40,1.46,67,20
33,44,48,1.42,56,15
30,41,36,1.37,64,14
28,34,34,1.25,61,13
30,34,26,1.26,64,21
30,33,24,1.19,64,19
27,30,21,1.14,71,14
30,38,22,1.09,63,14
30,34,21,1.06,68.18181818,14
34,39,22,1.04,62,12
33,43,23,1.05,75,13
34,47,22,0.98,70,16
34,47,22,0.98,70,16
35,48,22,0.95,86,17
39,61,25,0.99,80,16
40,58,24,0.96,94,18
40,59,21,0.94,108,22
42,67,22,0.93,116,21
46,71,29,0.93,121,22
46,71,29,0.93,121,22
57,100,45,0.96,78,23
57,95,44,1.03,55,16
66,103,46,1.1,44,14
75,118,62,1.13,22,13
66,101,51,1.06,28,11
56,80,35,0.76,39,13
53,71,27,0.52,41,13.54545455
53,67,24,0.934,40,14
53,66,41,0.930363636,41,10
53,65,21,0.88,38,10
54,64,20,0.87,35,9
59,86,38,1,35,16
58,81,37,0.99,44,20
58,81,37,0.99,44,20
51,74,24,0.88,76,21
49,73,21,0.88,87,19
53,106,20,0.88,108,18
63,103,21,0.89,140,16
70,133,35,0.91,77.81818182,21
63,103,21,0.89,140,16
71,138,43,0.94,93,17
71,133,53,0.94,55,12
76,136,48,1,40,10
78,129,54,1.05,29,10
84,142,65,1.13,12,10
97,167,78,1.3,1,9
102,176,59.77777778,1.34,1,10
105,153,61.77777778,1.39,4,10
116,179,62.14141414,1.47,5,12
117,171,67,1.42,6,12
117,161,65,1.44,27.2,11
107,148,65,1.38,38.56363636,10
106,153,63,1.42,33,11
103,149,57,1.41,8,11
80,129,38,0.97,84,25
78,121,29,0.93,118,24
66,101,21,0.86,137,20
60,90,21,0.82,155,18
55,88,23,0.77,153,16
58,100,27,0.78,154,15
68,125,32,0.87,152,17
69,125,36,0.9,130,27
88,142,39,0.94,112,22
75,139,37,0.94,79,15
89,160,45,1.04,80,19
89,160,45,1.04,80,19
85,140,34,1.02,66,16
82,131,32,0.8,55,14
82,134,30,0.79,45,15.36363636
87,130,34,0.988,39,16
93,132,34,0.994363636,30,11
