PM25,PM10,NO2,CO,O3,SO2
48,84,82,1.331,46,13
49,59,87,1.426,37,14
49,111,82,1.436,46,13
52,92,84,1.556,47,14
57,133,95,1.57,52,14
53,91,65,1.37,64,14
43,78.5,37,1.26,74,9
41,80,23,1.198,89,9
37,37,15,1.165,94,6
34,79.77272727,11,1.128,85,3
32,32,13,1.129,74,4
31,66,24,1.129,67,4
30,85,35,1.153,73,8
31,84,35,1.19,73,7
36,99,42,1.232,82,11
40,96,40,1.243,89,10
40,85,35,1.235,95,11
41,88,25,1.217,91,13
40,71,26,1.25,88,9
37,48,15,1.178,88,12
36,55,11,1.161,83,11
34,58.55555556,10,1.116,82,11
30,51.95555556,9,1.079,83,10
28,29,11,1.052,79,10
28,29,8,1.078,81,9
27,41.86464646,8,1.078,79,10
26,26,10,1.1,74,9
25,30,30,1.102,72,10
24,46,21,1.13,62,8
23,45,16,1.094,72,9
22,42,18,1.096,68,6
22,32,12,1.086,68,4
22,30,10,1.089,67,3
21,26,12,1.09,73,2
20,37,14,1.071,69,4
20,68,16,1.12,71,3
21,57,29,1.15,66,3
23,74,52,1.19,58,7
26,81,55,1.26,66,9
28,74,65,1.28,60,11
27,53,59,1.25,56,10
26,51,38,1.2,75,9
25,44,20,1.18,87,11
25,62,20,1.17,77,10
26,50,23,1.17,75,9
26,37,15,1.18,78,11
27,51,27,1.22,75,10
30,52,48,1.26,55,13
29,59,53,1.32,57,12
28,56,57,1.32,53,11
28,56,57,1.32,53,11
26,32,40,1.24,51,7
24,50.63636364,35,1.091,52,7
23,53,15,1.089,76,5
23,43,52.375,1.14,78.88888889,10.5
22,38,54.04166667,1.112,78.18888889,10.05555556
22,38,55.04166667,1.15,78.0979798,9.555555556
26,79,55.58712121,1.252,255,9.282828283
26,42,82,1.252,77,19
27,44,80,1.329,36,12
27,54,68,1.25,50,8
26,34,67,1.239,52,6
26,65,63,1.261,55,8
26,36,61,1.257,54,7
26,41,58,1.245,55,9
25,34,52,1.226,62,8
24,36,45,1.215,64,11
25,36,49,1.229,68,10
25,62,61,1.243,47,10
25,70,60,1.311,53,11
26,94,58,1.35,57,9
27,74,47,1.325,47,10
27,61,47,1.383,61,8
28,74,53,1.467,59,6
28,63,38,1.279,73,4
30,135,63,1.44,64,3
37,116.9,80,1.421,92,3
39,140,64,1.364,110,3
39,95,40,1.284,128,4
41,279,41,1.33,144,5
44,151.2636364,45,1.337,165,8
34,154,68,1.225,82,10
34,153,68,1.26,84,9
41,223,127,1.455,66,30
46,161,115,1.473,82,37
51,144,100,1.462,84,37
46,72,105,1.355,63,40
44,84,122,1.405,68,28
53,165,122,1.576,68,32
44,250,118,1.453,59,29
47,164,103,1.47,53,29
65,119,89,1.878,69,33
77,132,69,2,68,22
84,162,68,1.887,72,22
88,168,64,1.968,78,20
90,170,58,2.016,55,22
91,149,61,2.048,67,15
77,130.7272727,43,1.715,72,13
78,141,40,1.756,88,13
70,143,25,1.568,104,12
67,116,14,1.453,108,9
62,81,13,1.345,106,8
56,57,13,1.279,103,5
56,60,17,1.279,103,5
56,92,20,1.316,104,5
59,82,28,1.377,101,8
63,87,27,1.44,113,8
63,87,27,1.44,113,8
62,114,25,1.39,117,9
62,123,25,1.388,120,10
57,73,19,1.366,119,9
55,79.66666667,14,1.353,125,9
51,76.56666667,5,1.307,125,9
46,48,3,1.277,121,10
44,69.2030303,2,1.274,124,10
44,49,2,1.281,118,11
42,54,3,1.29,124,8
42,51,4,1.302,117,9
41,42,11,1.32,111,11
42,51,25,1.354,91,11
43,75,33,1.412,77,11
44,97,44,1.452,80,10
42,71,35,1.431,84,9
43,44,39,1.444,99,8
47,102,40,1.47,98,7
47,94,38,1.468,108,8
41,93,21,1.358,104,7
44,67,22,1.405,108,6
40,61,22,1.383,104,5
37,65,22,1.4,100,5
37,81,27,1.399,105,7
38,64,31,1.462,84,6
41,62,28,1.487,96,8
42,82,27,1.488,82,9
44,71,21,1.499,92,10
42,66,19,1.492,91,9
37,61.18181818,12,1.388,97,9
37,45,9,1.372,96,10
37,48,12,1.393,88,10
36,52,15,1.379,96,10
37,52,10,1.384,98,11
38,50,11,1.396,100,10
38,59,15,1.417,98,8
38,50,20,1.42,78,9
35,69,28,1.443,81,9
32,72,26,1.425,76,8
32,49,22,1.399,83,7
32,51,19,1.358,86,6
27,38,14,1.313,87,3
27,33,14,1.306,90,1
28,43,16,1.35,88,3
28,63,33,1.351,85,11
29,143,81,1.469,47,34
30,117,82,1.468,48,34
31,80,79,1.443,44,28
34,86,85,1.565,37,34
34,71,77,1.487,43,19
34,62,66,1.455,47,12
37,74,62,1.484,56,10
35,43,69,1.486,50,16
35,52,71,1.512,50,16
38,56,33,1.507,92,11
42,81,10,1.516,96,12
43,51,17,1.528,104,12
42,55,17,1.492,96,12
41,65,14,1.432,99,14
36,43,9,1.385,95,10
33,53.88888889,13,1.32,85,12
30,53.98888889,18,1.292,80,10
27,51.53434343,17,1.247,76,9
25,42,18,1.233,74,6
24,41,17,1.214,74,6
24,51,16,1.239,83,6
24,57,17,1.277,91,7
26,54,19,1.34,103,7
28,91,22,1.344,102,8
26,80,20,1.319,93,7
25,75,26,1.32,86,5
27,58,28,1.31,85,6
29,60,22,1.307,73,7
27,55,24,1.31,73,8
26,54,21,1.313,71,9
26,44,20,1.356,74,9
26,46,18,1.369,81,9
25,33,16,1.392,81,8
24,29,16,1.417,83,9
26,44,11,1.479,70,8
25,44,7,1.511,80,7
24,26,7,1.505,73,9
24,26,7,1.514,79,10
21,40.63636364,6,1.504,81,10
21,28,14,1.483,72,8
21,54,25,1.482,71,10
20,63,25,1.444,68,10
21,61,18,1.432,63,8
20,39,17,1.388,72,6
21,45,18,1.394,76,5
21,27,18,1.371,72,2
21,58,30,1.4,75,9
23,89,54,1.455,62,19
24,113,77,1.525,50,34
29,127,87,1.535,47,47
34,165,83,1.617,53,58
37,150,75,1.82,53,38
38,113,75,1.825,64,40
39,134,74,1.87,61,44
44,197,74,1.83,67,53
44,165,66,1.67,65,29
41,143,58,1.604,57,20
41,150,64,1.56,59,32
42,117,63,1.53,58,60
46,151,46,1.56,59,25
43,140.5714286,15,1.74,61,8
43,132.5102041,7,1.844,74,10
41,127.8688047,13,1.963,47,11
36,121.7438047,20,2.13,54,11
34,111.9660269,24,2.192,58,12
31,61,27,2.254,62,12
31,92.06602689,29,2.251,61,11
28,86.65044247,27,2.202,66,11
27,94,34,2.154,55,14
28,62,36,2.186,48,13
26,37,40,2.12,58,13
25,32,36,1.952,69,12
26,81,41,1.936,66,12
28,100,37,1.907,74,13
28,85,38,1.886,60,16
30,88,47,1.894,58,13
31,37,44,1.85,66,13
31,38,34,1.783,74,11
32,56,38,1.81,62,11
33,19,32,1.781,69,15
32,51,28,1.795,70,15
32,37,16,1.767,92,13
34,50,17,1.748,77,14
36,41,13,1.737,80,14
39,22,14,1.748,87,16
39,64,13,1.747,99,19
41,68,17,1.757,73,19
42,85,31,1.805,82,15
45,84,36,1.841,62,19
47,102,36,1.87,77,16
47,89,33,1.96,66,14
52,97,40,1.91,63,12
52,107,39,1.89,82,14
58,130,60,1.99,55,12
66,157,68,2.07,58,15
70,169,65,2.11,50,14
74,166,59,2.12,55,14
71,127,56,2.09,65,13
66,105,51,2.03,63,13
65,95,48,1.96,56,13
68,119,44,1.97,73,14
62,72,33,1.91,66,12
56,94.55555556,29,1.9,64,11
50,92.35555556,29,1.88,67,13
46,89.35555556,23,1.83,79,13
47,47,32,1.83,68,12
49,57,38,1.83,63,15
46,63,39,1.77,65,10
47,144,49,1.94,61,13
47,94,43,1.97,56,11
48,87,39,1.76,63,10
48,93,41,1.73,81,10
47,84,41,1.68,76,8
44,78,37,1.565,81,9
43,68,28,1.451,89,7
41,69,73,1.468,78,1
42,82,41,1.468,81,4
44,92,44,1.499,77,2
45,87,46,1.585,79,5
66,272,85,2.208,61,4
71,213,73,2.233,64,8
71,169,59,2.185,61,9
68,120,45,2.048,50,6
53,46,37,1.912,46,8
39,10,28,1.818,52,6
33,8,15,1.713,60,5
30,61.7,8,1.641,76,3
27,44.24545455,6,1.599,79,3
25,13,10,1.613,76,5
24,8,17,1.659,66,4
23,4,25,1.656,62,6
21,26,35,1.598,58,4
20,21,34,1.533,70,2
19,7,26,1.449,79,2
18,23,24,1.384,82,4
18,8,26,1.376,89,4
18,61,29,1.335,79,3
17,70,42,1.354,60,3
18,43,52,1.388,65,3
18,31,59,1.398,62,3
20,55,72,1.476,55,5
22,49,72,1.505,50,5
23,33,64,1.449,48,3
24,88,63,1.418,55,4
23,18,38,1.306,64,5
22,25,27,1.28,76,6
23,39,28,1.294,72,6
24,51,27,1.291,73,6
24,24,23,1.272,72,7
25,36,17,1.262,78,8
26,43,16,1.251,83,8
26,36,18,1.256,80,10
26,52,18,1.275,81,10
27,61,27,1.315,76,10
28,44,44,1.346,72,11
29,63,52,1.395,58,11
29,85,52,1.392,65,11
29,89,50,1.384,73,11
30,104,43,1.36,82,9
31,41,40,1.346,92,10
32,62,37,1.322,100,11
33,94,42,1.342,99,10
32,83,64,1.41,80,9
33,95,81,1.45,64,8
37,99,94,1.495,51,10
42,123,97,1.579,53,11
44,172,98,1.75,53,10
46,126,100,1.774,49,11
50,131,98,1.828,50,11
49,103,92,1.72,50,13
47,100,86,1.629,52,13
44,90,82,1.487,43,15
43,83,78,1.447,49,13
44,88,68,1.421,59,14
45,95,62,1.423,58,13
45,96,58,1.454,57,13
50,76,62,1.428,58,14
48,91,58,1.454,65,12
42,48,56,1.409,63,12
42,119,48,1.408,75,14
42,106,38,1.431,90,17
42,96,23,1.391,104,13
42,106,18,1.36,111,13
39,111,16,1.337,111,8
38,101,20,1.322,111,7
37,74,27,1.33,109,8
39,75,29,1.366,103,7
40,76,30,1.415,100,8
39,118,32,1.387,102,6
39,99,35,1.393,97,7
36,86,24,1.321,106,5
35,41,18,1.311,107,4
34,95,19,1.304,102,5
33,27,13,1.268,107,4
32,14,12,1.265,108,7
31,38,12,1.273,107,7
32,81,28,1.312,89,7
33,40,32,1.323,84,6
33,41,26,1.32,88,9
32,51,24,1.304,88,9
33,56,36,1.352,77,8
37,156,66,1.48,63,14
41,185,67,1.513,61,9
43,107,59,1.5,65,9
51,114.1818182,59,1.595,77,11
55,138,55,1.63,78,14
57,109,53,1.634,78,15
54,144,47,1.569,77,16
54,132,45,1.559,82,15
56,137,59,1.588,63,14
58,138,68,1.63,54,14
59,105,60,1.622,56,13
60,134,63,1.644,51,15
60,203,60,1.65,55,14
59,255,58,1.632,57,14
57,112,52,1.595,56,15
55,93,42,1.531,62,14
53,85,31,1.488,68,9
51,73,27,1.445,72,10
48,57,22,1.394,81,9
47,59,23,1.401,76,8
46,53,21,1.399,65,7
46,54,24,1.415,70,8
46,47,25,1.434,71,5
44,61,40,1.505,55,5
46,46,46,1.581,48,6
47,75,49,1.671,62,8
50,55,46,1.712,67,9
54,99,48,1.649,64,9
56,95,45,1.636,73,8
54,81,35,1.563,106,11
52,100,29,1.532,106,10
55,143,36,1.707,124,10
68,97,56,0.684,101,11
72,146,79,0.803,91,11
83,166,90,0.974,79,12
87,206,106,0.984,54,12
90,210,118,1.19,55,11
98,275,123,1.526,60,8
87,228,116,1.137,60,8
66,105,48,0.645,88,6
64,62,55,0.691,81,7
70,111,89,0.928,63,5
70,123,80,0.889,62,7
54,47,14,0.544,96,6
75,160,75,1.024,67,10
74,126,70,0.925,60,12
72,136,71,0.911,60,12
71,154,71,1.013,55,15
74,148,72,1.048,64,17
72,85,63,0.826,69,18
64,102,44,0.743,74,15
61,105,33,0.658,103,16
62,110,26,0.646,92,19
67,173,51.5,0.692,76.16666667,16.66666667
86,285,48.25,0.826,79.69444444,16.94444444
87,240,44.29166667,0.781,82.31018519,16.93518519
86,153.6363636,41.17361111,0.819,84.52854938,16.75771605
79,259,40.7025463,0.786,86.28330761,17.05066872
76,117,41.98630401,0.795,83.49719222,17.22578018
63,104,44.65068801,0.676,82.08005758,16.93007687
57,104,43.50913602,0.603,83.06562274,16.97397858
54,91,42.71899202,0.604,83.62748579,16.97890093
53,79,42.45687958,0.616,83.84703589,16.98618689
54,93,42.67075766,0.666,83.7334503,17.02426536
49,70,42.99879288,0.598,83.30847409,17.0198648
51,42,43.16754103,0.628,83.27702106,16.98554557
52,73,42.92034986,0.664,83.47651498,16.99479036
54,107,42.82221884,0.735,83.54499702,16.99825899
53,70,42.83942331,0.68,83.53124889,17.00148533
54,55,43.91701194,0.663,83.69595805,16.00345863
56,47,47.20816723,0.73,82.35427676,14.75042546
55,99,47.31941247,0.762,81.6533352,13.41488493
55,103,47.90265836,0.808,84.52563309,12.71633037
56,117,49.45535383,0.809,90.11867718,13.08044034
57,110,50,0.815,85,10
63,158,69,0.943,73,7
57,95,44,0.767,77,5
78,183,49,0.847,112,10
78,179,60,0.87,145,21
80,262,86,0.939,131,37
77,224,89,0.924,119,32
80,207,133,1.097,79,26
93,228,159,1.168,78,49
97,261,154,1.343,66,29
91,400,110,1.2,70,21
79,365,69,0.996,62,24
78,216.6363636,70,1.023,49,25
78,212,66,1.05,51,25
81,158,50,1.068,38,22
83,141,31,1.048,73,20
77,85,24,0.882,99,20
78,102,40,0.899,155,16
76,92,42,0.862,158,23
72,80,8,0.79,67,21
75,83,14,0.814,98,16
79,111,10,0.86,96,17
80,154,24,0.881,118,17
81,189,11,0.897,55,20
85,216,13,0.924,49,22
86,207,67,0.905,112,22
85,163,34,0.894,101,25
85,151,35,0.891,110,25
86,169.7272727,41,0.93,101,19
82,206,41,0.884,97,18
79,174,54,0.899,109,22
79,152,55,0.946,82,17
79,145,53,0.974,70,18
73,110,43,0.934,80,19
64,68,29,0.883,77,17
62,79,33,0.911,70,20
62,77,41,0.957,50,19
58,61,43,0.922,46,21
55,50,35,0.868,41,22
53,51,30,0.821,42,19
51,43,28,0.807,37,20
50,41,24,0.783,51,20
49,48,25,0.772,44,21
49,60,25,0.761,43,21
53,102,33,0.761,46,20
52,79,47,0.789,42,19
54,99,43,0.825,44,22
56,94,52,0.856,61,24
57,124,34,0.876,45,20
55,100,34,0.781,69,25
54,104,27,0.743,89,24
52,82,21,0.712,90,21
50,102,26,0.703,90,18
49,106,36,0.701,87,19
49,135,36,0.689,93,21
51,134,43,0.734,93,25
54,152,61,0.805,65,25
59,159,86,0.897,41,23
59,121,64,0.789,63,23
59,126,60,0.747,54,24
56,100,40,0.648,66,23
55,115,34,0.637,77,25
56,108,34,0.64,72,26
56,120,33,0.648,69,30
56,104,39,0.646,75,34
55,111,50,0.61,90,37
54,110,48,0.589,86,36
55,115,53,0.608,68,37
55,116,63,0.615,66,35
56,133,68,0.65,64,32
56,136,64,0.638,77,32
56,161,59,0.656,87,33
57,176,56,0.667,90,31
57,160,51,0.666,99,29
59,160,50,0.681,112,27
60,163,46,0.681,126,25
62,176,51,0.696,131,23
61,168,53,0.696,138,24
65,308,73,0.728,116,28
68,210,86,0.769,100,30
69,158,75,0.751,101,31
72,185,98,0.839,80,31
68,155,106,0.79,66,28
70,180,119,0.867,40,27
68,156,120,0.868,40,27
66,114,101,0.773,55,29
65,153,109,0.787,44,28
69,164,105,0.842,45,26
67,138,83,0.747,54,24
66,112,64,0.716,49,18
71,124,72,0.689,57,26
69,115,68,0.652,66,26
63,108,62,0.592,66,24
58,77,64,0.565,89,27
57,138,72,0.564,83,28
58,149,61,0.66,80,24
58,160,62,0.619,87,25
60,142,52,0.644,78,20
60,161,44,0.645,97,18
60,134,34,0.637,112,15
62,176,49,0.674,102,16
66,246,69,0.713,119,24
70,231,81,0.759,115,27
73,218,100,0.793,94,26
78,269,157,0.86,40,49
74,239,61,0.796,99,18
72,121,69,0.822,108,18
67,157,69,0.785,105,17
67,114,55,0.792,101,15
67,117,70,0.864,81,17
66,152,75,0.836,74,18
66,133,86,0.851,60,15
69,187,125,0.962,42,17
72,180,120,0.96,38,15
72,169,104,0.868,47,16
69,152,94,0.82,45,15
60,74,55,0.692,75,13
59,93,76,0.768,49,13
61,84,70,0.823,59,14
62,130,59,0.926,79,17
67,188,82,0.983,67,18
71,195,84,0.941,56,17
75,197,84,0.964,68,15
79,203,84,0.99,74,16
76,185,68,0.893,98,16
76,199,75,0.899,94,15
76,210,123,0.971,44,14
82,213,131,1.157,20,14
97,293,145,1.343,37,17
102,243,129,1.258,40,21
105,274,129,1.389,44,19
101,229,119,1.283,50,27
107,220,106,1.249,47,34
116,250,101,1.313,51,39
123,259,101,1.407,48,45
102,177,88,1.112,40,36
90,123,74,0.979,38,36
85,119,53,0.89,46,33
72,30,28,0.664,84,29
66,95,24,0.596,79,28
65,104,38,0.622,80,30
64,146,48,0.651,87,32
64,149,24,0.651,77,28
61,144,34,0.687,94,29
53,87,30,0.555,101,20
49,136,16,0.56,104,16
49,153,21,0.535,112,23
48,123,24,0.543,112,22
48,137,31,0.568,104,24
52,131,41,0.652,92,27
56,90,32,0.689,104,31
59,119,31,0.694,108,34
61,135,32,0.713,100,35
65,129,36,0.769,92,41
68,131,44,0.811,82,40
69,118,46,0.809,77,36
66,95,29,0.741,83,36
64,108,21,0.711,90,38
61,87,18,0.654,83,38
57,74,16,0.581,87,37
53,81,16,0.527,87,37
49,84,17,0.501,83,36
46,72,22,0.479,79,36
44,81,39,0.5,61,35
41,58,38,0.476,64,26
39,72,31,0.447,68,22
37,67,29,0.423,82,18
36,73,24,0.388,92,16
36,106,22,0.44,98,15
34,67,20,0.369,102,15
32,78,19,0.358,100,12
31,99,22,0.374,102,13
30,99,30,0.389,94,16
31,119,39,0.421,86,19
33,128,47,0.483,77,22
36,148,81,0.627,48,23
37,112,88,0.661,30,20
36,69,90,0.562,29,18
34,81,78,0.538,40,16
34,75,47,0.5,63,18
33,69,41,0.48,67,17
33,70,39,0.46,71,19
32,61,36,0.44,73,18
32,77,39,0.45,75,18
32,84,36,0.45,64,17
32,72,26,0.46,66,16
33,85,28,0.47,51,14
34,76,46,0.5,46,17
36,114,56,0.58,43,17
38,116,39,0.6,39,14
38,115,44,0.584,51,15
39,115,52,0.561,70,18
39,136,57,0.54,88,20
39,119,51,0.533,83,18
41,155,52,0.545,89,18
44,107,57,0.584,77,14
46,210,64,0.657,70,12
45,150,99,0.647,142,12
48,130,79,0.714,31,13
49,121,87,0.792,38,14
53,152,89,0.816,40,13
55,158,79,0.792,74,14
59,172,77,0.82,18,16
60,189,55,0.775,39,13
61,157,60,0.743,103,12
62,148,48,0.697,106,16
67,178,68,0.654,63.33333333,14
62,186,64.5,0.693,67.22222222,14.16666667
63,99,62.08333333,0.696,66.09259259,14.19444444
59,91,59.22619048,0.669,73.37830688,13.62301587
61,93,59.72619048,0.795,76.12830688,13.74801587
66,110,57.61507937,0.878,74.68386243,13.30357143
66,129,56.31507937,0.894,72.38386243,13.10357143
69,100,53.31507937,0.896,77.44446849,13.83084416
67,95,57,0.82,69,12
60,82,59,0.81,61,14
62,77,41,0.747,90,8
56,33,35,0.667,83,14
59,84,35,0.702,119,22
60,73,46.71917989,0.695,83.24074475,13.97180736
58,98,45.61986332,0.706,84.20679079,13.99530123
60,83,43.72317387,0.818,86.74125592,14.32785143
56,63,41.17703618,0.75,91.03146524,14.38249334
57,104,41.20654221,0.821,91.20337612,15.44624223
59,93,42.24096591,0.919,92.57060547,15.6872826
58,76,43.44779356,0.877,88.16570638,14.63516303
56,39,42.90256251,0.783,88.98653332,14.74572231
60,64,42.44967904,0.778,89.78315708,14.87079249
61,86,42.2374299,0.79,90.2901406,14.96128266
56,41,42.41416219,0.717,90.1665865,15.05774755
53,20,42.61543219,0.636,89.99378823,14.99299844
51,62,42.67784323,0.622,89.56431868,14.87728441
51,35,42.54951818,0.61,89.79742073,14.91763798
49,63,42.49067745,0.597,89.93256864,14.94629059
48,68,42.49751052,0.656,89.95747056,14.95887361
48,73,42.54085729,0.697,89.90202556,14.9584721
48,97,39.48169127,0.704,95.87822749,15.09307959
46,67,44.90476224,0.623,104.004004,14.96895478
46,78,44.05166855,0.6,109.1635241,14.98258985
44,74,44.21857415,0.583,111.3153134,14.98980672
43,68,44.41056267,0.553,113.6911739,14.99464185
43,107.4545455,21,0.555,132,16
51,181,86,0.674,155,14
55,164,35,0.673,136,15
58,166,45.78013423,0.737,126.1950019,14.9945064
50,108,46.06821184,0.652,129.0335815,14.9964925
51,106,46.37648479,0.668,131.9866262,14.99760679
47,90,46.70413848,0.753,135.0358683,14.99810095
48,93,50.98816156,0.911,135.5418463,14.83111777
50,99,45.15285515,0.867,132.2988207,14.9696374
55,135,46.84499767,1.375,131.6819575,14.96457697
63,183,47.02247491,1.505,132.5964501,14.95958873
55,122,47.18151876,1.021,133.1902615,14.9534381
48,77,47.31569109,0.681,133.3908674,14.94607665
46,67,47.41761652,0.603,133.1167006,14.93740594
43,62,46.82252568,0.563,132.7125096,14.95512063
42,65,47.10080411,0.578,132.7814578,14.95270117
43,77,47.14343851,0.592,132.9647078,14.95072187
44,85,47.16359911,0.649,133.0260841,14.94924406
49,130,47.1606125,0.765,132.9987212,14.94854506
52,126,42.40122806,0.8,130.942883,15.24196268
51,118,39.849026,0.771,130.1782955,15.99978693
51,102,38.2020787,0.72,128.2102388,16.33810686
46,80,36.79199829,0.605,125.232093,16.44283675
45,78,36.50623115,0.555,121.6898469,16.72004385
47,81,14,0.592,119,17
46,85,27,0.578,127,21
46,88,32,0.576,115,18
47,93,33,0.596,103,16
51,104,44,0.666,94,18
53,114,49,0.702,90,20
55,112,37,0.73,97,24
59,116,36,0.78,101,30
61,116,33,0.8,99,30
63,115,35,0.79,103,29
62,102,33,0.76,117,27
59,92,28,0.73,112,28
59,89,26,0.74,112,27
58,93,29,0.73,91,25
58,91,28,0.69,94,24
56,93,32,0.69,90,24
55,95,42,0.71,68,23
54,111,63,0.79,48,24
52,106,54,0.77,52,22
50,117,38,0.7,83,20
48,94,35,0.634,90,19
49,91,34,0.639,93,18
49,94,28,0.639,101,17
49,82,23,0.618,110,15
50,89,24,0.612,123,15
48,82,24,0.597,122,14
53,131,53,0.654,111,17
56,137,77,0.73,95,19
61,151,104,0.8,69,22
70,190,121,1.01,31,19
62,140,98,0.87,42,13
58,97,81,0.82,62,14
58,104,99,0.89,35,14
58,109,109,0.92,39,16
67,145,86,1,32,26
69,159,86,0.97,28,20
67,116,74,0.87,56,17
74,124,81,0.94,51,15
74,109,62,0.88,86,15
72,113,56,0.85,94,14
70,127,62,0.838,88,14
67,116,65,0.815,78,14
71,132,79,0.894,50,15
79,165,93,0.998,38,16
80,153,98,1.045,26,17
80,148,93,1.049,32,13
84,156,89,1.061,40,12
80,127,82,0.973,30,12
75,102,76,0.907,25,10
72,107,76,0.894,37,10
70,111,72,0.89,31,12
69,103,71,0.878,32,11
67,97,65,0.849,33,11
65,89,51,0.805,41,11
65,88,57,0.801,28,10
65,97,62,0.816,28,10
66,103,62,0.881,25,12
69,164,64,0.966,20,12
63,138,69,1.034,31,9
64,145,73,1.119,33,8
66,165,78,1.165,38,8
66,149,82,1.136,53,7
66,139,87,1.1,60,5
69,146,95,1.034,81,6
73,173,125,1.195,34,6
68,145,117,1.037,56,8
64,132,127,1.041,54,16
77,189,162,1.311,35,26
86,223,163,1.43,38,18
99,283,164,1.55,39,26
100,261,153,1.491,43,35
101,264,147,1.647,56,25
72,101,110,1.087,29,14
76,131,103,1.319,44,12
93,251,137,1.552,48,22
98,259,130,1.608,75,20
56,31,61,0.776,60,11
60,53,48,0.767,47,11
55,58,59,0.826,48,9
55,85,74,1.019,65,9
56,115,82,1.235,73,10
54,105,88,1.422,47,11
50,78,74,0.953,38,8
47,67,52,0.772,59,11
45,53,36,0.67,93,11
45,79,34,0.635,100,11
45,73,35,0.654,105,9
47,62,36,0.684,104,9
47,52,38,0.7,108,9
47,62,41,0.746,95,8
50,77,59,0.802,74,8
52,77,57,0.807,69,7
56,82,65,0.868,48,8
60,77,74,0.913,45,7
62,77,77,0.932,35,9
62,67,68,0.972,33,9
62,64,57,0.949,51,9
51,74,26,0.8,77,6
47,73.5,23,0.807,67,9
42,72.08333333,19,0.816,81,7
41,71.26388889,19,0.793,74,9
41,70.30787037,19,0.803,71,7
43,70.8591821,27,0.847,47,6
41,66.8591821,27,0.899,61,8
35,66.2341821,22,0.827,68,7
33,63.40084877,30,0.772,68,8
33,60.39251543,39,0.788,46,7
34,58.82307099,36,0.754,86,7
36,36,30,0.721,78,6
38,69,28,0.738,82,7
38,48,24,0.743,89,6
39,42,24,0.72,100,7
40,54,40,0.765,102,8
39,52,39,0.739,93,9
40,63,38,0.783,73,6
43,74,46,0.819,68,8
49,89,55,0.922,54,7
54,95,56,0.927,49,8
56,76,46,0.886,56,9
60,84,50,0.938,39,8
63,82,62,1.067,38,8
64,95,71,1.184,28,8
54,59,38,0.818,70,10
52,53,32,0.794,52,8
51,59,21,0.724,90,8
54,65,32,0.807,44,7
57,68,39,0.841,42,8
55,71,29,0.817,52,7
55,66,31,0.819,45,9
53,70,38,0.836,42,9
51,77,52,0.955,37,8
51,77,58,1.078,34,10
50,64,59,1.053,31,8
63,97,57,1.23,36,8
59,75,50,1.183,37,8
52,55,47,1.152,33,8
52,55,47,1.19,29,7
52,75,58,1.189,30,8
48,71,62,1.16,26,7
48,84,66,1.215,22,7
47,74,70,1.276,28,7
46,65,67,1.269,27,7
47,65,62,1.29,40,7
39,72.33333333,56,1.205,32,7
38,71.88888889,51,1.302,32,7
41,72.03703704,43,1.274,33,9
39,70.04320988,44,1.288,36,9
38,69.38374486,35,1.304,44,10
37,70.114369,30,1.314,43,9
37,68.68579757,25,1.268,46,10
37,67.6441309,22,1.204,48,9
37,66.8786988,22,1.173,51,8
37,67.4749951,27,1.2,36,8
34,66.7437942,34,1.202,37,8
34,55,38,1.213,22,7
34,64,36,1.256,43,10
36,65,32,1.218,42,7
39,78,35,1.216,47,7
40,62,34,1.2,63,7
42,74,28,1.143,72,5
44,98,35,1.14,68,5
45,101,40,1.125,38,6
46,103,45,1.15,42,7
48,82,44,1.124,39,8
48,73,45,1.109,51,8
47,68,28,1.072,47,9
44,53,24,1.027,44,7
45,51,30,1.001,50,7
45,59,27,0.958,45,6
45,54,2,0.928,37,8
46,49,2,0.878,61,10
49,57,20,0.88,70,10
51,61,22,0.893,91,10
51,60,35,0.875,105,9
50,59,34,0.851,111,9
51,64,26,0.851,104,11
50,60,39,0.835,151,15
53,86,14,0.959,138,16
53,82,59,0.967,150,13
55,114,67,0.96,126,10
52,86,39,0.846,113,14
51,73,27,0.805,126,12
50,71,17,0.75,140,17
50,81,39,0.732,163,16
48,85,25,0.716,183,15
44,76,16,0.694,100,18
40,66,30,0.628,106,19
42,82,27,0.688,111,15
48,142,2,1.154,113,10
56,179,16,1.473,117,14
59,119,29,1.112,115,15
62,166,44,1.397,108,14
57,105,24,1.213,128,16
55,84,22,1.14,120,16
52,85,30,1.063,177,15
53,83,23,1.092,120,16
53,92,17,1.174,124,14
52,81,25,1.138,196,14
53,92,27,1.249,144,15
56,117,23,1.378,123,17
54,110,21,1.296,178,18
53,90,17,1.229,132,15
58,129,33.22222222,1.35,134.8888889,14.22222222
66,171,43.22222222,1.419,134.8888889,15.12222222
68,139,53.4040404,1.247,123.979798,17.3040404
62,91,67,1.004,92,12
51,51,43,0.712,102,12
60,132,59,0.828,123,11
79,221,117,1.022,124,23
68,151,137,0.944,76,38
60,119,99,0.861,102,27
47,53,80,0.749,87,26
46,68,106,0.86,79,31
54,118,116,1.046,98.5,38
56,147,120,1.148,94.41666667,30.5
55,85,121,1.125,89.48611111,31.75
50,63,108,0.981,91.7337963,30.70833333
51,81,109,1.06,90.02276235,31.32638889
48,76,106,1.023,90.52655607,32.21412037
48,55,85,0.902,92.44764875,32.41647377
47,62,12,0.94,83.80479161,30.41647377
