PM25,PM10,NO2,CO,O3,SO2
48,70,76,1.276,30,18
51,90,71,1.219,37,18
55,110,71,1.224,34,17
59,91,69,1.325,36,17
60,76,64,1.315,37,18
64,102,63,1.344,41,18
68,100,68,1.415,47,19
66,80.88888889,56,1.34,59,19
47,77.38888889,23,1.25,73,19
37,73,7,1.122,89,19
36,45,8,1.107,96,19
34,41,7,1.073,93,18
33,61.02525253,8,1.06,83,18
32,55,16,1.037,73,18
32,45,25,1.087,69,18
32,44,25,1.14,69,18
37,58,38,1.078,64,18
43,52,33,1.085,67,18
42,50,24,1.098,63,19
41,47,14,1.116,71,19
40,48,17,1.17,68,18
37,49.83333333,15,1.09,65,18
35,50.80555556,6,1.044,70,17
32,47.51984127,5,1.033,69,17
29,44.14484127,3,0.993,64,18
27,41.81150794,3,0.956,65,17
26,39.61150794,4,0.949,62,18
25,37.06605339,2,0.922,60,18
25,35,4,1,61,17
24,25,8,0.97,51,17
25,29,16,1.06,58,18
23.44444444,25,10,1.004,59,18
22.64444444,20,8,1.027,65,18
22.0989899,12,4,1.088,71,18
20,28,5,0.989,80,18
20,28,4,1.02,76,17
19,30.18181818,7,0.992,72,17
19,35,13,1.01,69,17
20,34,19,1.012,62,17
22,38,32,1.066,56,17
24,46,42,1.125,52,17
26,37,55,1.138,46,17
26,36,51,1.118,44,17
25,39,51,1.125,46,17
25,39,40,1.119,45,18
25,37,18,1.074,53,18
25,25,9,1.747,62,18
25,35.75,7,1.064,58,18
25,39.30555556,7,1.018,61,18
26,39.70555556,7,0.988,62,18
27,36,21,0.988,50,17
29,40.97828283,23,1.01,45,19
31,37,39,1.056,39,18
31,69,49,1.116,36,17
32,40,46,1.188,42,18
31,34,44,1.227,51,18
30,58,43,1.224,58,18
24,43,14,1.049,72,19
22,41.18181818,3,0.976,79,18
21,30,5,1.02,80,18
21,21,5,0.98,81,17
21,29,5,1.03,81,17
24,50,53,1.031,56,22
23,42,56,1.065,46,19
23,23,64,1.14,39,16
24,30.72727273,63,1.103,37,16
22,28,54,1.06,36,16
22,30,54,1.111,36,16
22,27,54,1.101,36,16
22,23,58,1.132,32,16
23,35,57,1.101,35,16
25,61,62,1.09,32,16
29,92,64,1.085,33,16
30,98,59,1.072,31,16
28,81,52,1.076,35,17
27,72,42,1.182,30,16
28,53,35,1.181,30,16
30,128,37,1.278,36,17
31,61,46,1.397,40,17
31,36,46,1.234,51,17
32,77,57,1.31,55,18
28,54,38,1.135,58,17
37,110,41.44444444,1.219,45.66666667,17.22222222
51,74,51.24444444,1.254,43.26666667,17.92222222
51,72,1,1.28,1,1
60,100,72.42626263,1.317,40.69333333,19.28585859
48,94.3,70,1.29,91,36
48,96.03,43,1.35,49,16
44,215,133,1.209,6,23
49,75,135,1.276,7,25
53,108,181,1.294,28.09904762,24
45,58,174,1.199,2,30
42,112.37,128,1.182,23.26238095,22
45,115.84,146,1.198,13.37349206,20
58,103,167,2.467,8.573492063,18
73,148,159,1.531,8.664401154,20
81,114,137,1.487,1,23
92,107.2455556,105,1.65,2,24
97,129,101,1.641,2,23
98,111.6085556,95,1.622,1,20
94,102,96,1.645,7,20
78,104.5321919,67,1.553,12,20
73,83,60,1.554,7,19
74,101,54,1.58,8,20
66,113,42,1.5,16,20
59,82,23,1.372,27,19
58,59,23,1.348,30,19
52,90.42203199,26,1.252,34,18
56,85.48886171,23,1.268,29,18
56,85.48886171,48.27272727,1.285,129,8
61,83.54996943,49,1.29,48,1
63,79.8687156,65,1.3,5,4
63,79.60230506,65,1.3,5,4
60,70,77,1.31,1,3
61,83,84,1.334,25.72727273,3
57,80.25164197,63,1.283,12,3
55,79.37877201,59,1.261,7,2
51,78.68357244,36,1.217,11,3
44,78.48604858,27,1.181,22,3
42,73.400005,20,1.17,14,3
41,71.650005,18,1.178,25,4
40,67.87222722,15,1.166,27,3
40,63.84706302,19,1.18,13,4
41,62.35808375,36,1.174,28,4
42,44,48,1.208,13,3
44,56,67,1.304,2,3
41,49,59,1.362,3,4
39,40,52,1.329,17.72727273,3
44,63,48,1.332,30,2
48,79,63,1.39,16,4
47,69,58,1.348,25,3
42,73,54,1.279,13,4
46,57.22222222,47,1.36,25,4
43,53,51,1.337,24,3
38,57.32222222,59,1.39,34,3
38,46,60,1.34,25,3
38,54.28271605,53,1.406,35,3
42,43,64,1.42,16,3
42,46,50,1.394,28,3
44,44,56,1.382,16,4
39,48.43415638,37,1.356,32,3
33,46.95281207,26,1.286,44,4
34,47.11161408,26,2.296,41,4
37,45.21408322,22,1.289,31,4
37,45.83908322,20,1.285,39,4
38,45.95019433,19,1.266,36,4
39,44.75019433,17,1.259,37,4
38,43.71072557,19,1.25,29,4
38,41,30,1.291,16,4
35,48,40,1.378,14,4
34,47,54,1.413,10,3
30,32,47,1.311,20,3
29,37,37,1.276,35,3
26,39.42824778,28,1.265,35,3
26,26,30,1.256,52,4
27,38,24,1.29,63,3
27,32,39,1.251,50,3
27,64,82,1.3,6,5
25,25,78,1.256,7,5
27,37.54282478,84,1.266,3,3
28,37.35428248,91,1.298,23.875,3
29,36,97,1.342,19.76388889,3
27,28,84,1.33,2,3
29,51,90,1.367,11.26388889,3
30,36,109,1.342,12.44570707,7
30,40.89973702,83,1.384,8,4
34,35,60,1.386,15,4
38,41,55,1.403,15,4
39,59,68,1.422,13,4
38,46,53,1.396,19,5
38,43,38,1.359,20,5
36,41.84281957,30,1.284,28,5
31,41.85535245,26,1.25,23,5
30,41.18868578,46,1.266,5,5
27,28,50,1.282,8,4
23,41.18868578,42,1.216,12,4
22,41.82504942,31,1.181,34,4
22,41,23,1.171,47,3
23,29,29,1.226,53,4
27,41,33,1.3,57,4
28,59,32,1.267,54,4
26,53,39,1.228,30,3
24,37,34,1.27,27,4
25,28,60,1.233,3,3
27,28,54,1.253,7,3
25,28,53,1.254,6,3
24,38.83333333,44,1.266,12,3
24,35.47222222,36,1.292,18,3
24,32.55092593,35,1.292,12,3
22,31.80941358,28,1.299,23,3
23,32.44431584,22,2.379,23,3
26,31.87288727,20,1.357,27,3
24,32.62288727,20,1.342,17,3
22,31.64140579,21,1.335,13,3
20,31.79418357,19,1.333,16,3
20,31.47137212,20,1.33,15,3
18,24,24,1.326,12,3
18,34,31,1.339,6,3
20,30,42,1.316,4,3
21,37,32,1.325,8,3
20,29,30,1.294,13,3
19,31,28,1.279,19,3
19,44.36363636,28,1.262,15,3
20,46,36,1.256,22,3
19,21,34,1.22,25,3
20,36,67,1.271,11,7
22,110,104,1.338,6,9
24,90,101,1.429,10.2,10
26,43,105,1.55,1,19
29,55,107,1.569,7.92,20
36,87,107,1.64,1,23
36,70,104,1.6,1,22
32,45,84,1.58,1,7
32,41,74,1.506,3.374545455,4
33,48,73,1.5,1,4
32,36,73,1.51,1,4
31,44,63,1.48,1,3
32,45,25,1.51,8,4
31,41,24,1.613,4,3
29,40,27,1.783,2,4
25,38.36363636,32,1.892,3.4,4
23,25,35,1.917,3,4
21,57,38,1.948,4.581818182,4
19,28,48,2.011,3,4
18,35,47,1.996,3,4
18,23,44,1.916,8,4
18,43,47,1.904,8,4
19,27,62,1.89,7,4
19,25,58,1.776,10,4
19,32,66,1.724,9,4
20,30,68,1.711,7,4
22,63,71,1.694,3,4
24,60,66,1.668,5,3
26,24,55,1.617,4,4
27,36,41,1.587,8,4
29,25,34,1.591,12,4
30,17,33,1.591,14,4
32,29,36,2.504,10,4
35,18,32,1.606,9,4
36,18,23,1.577,15,5
39,30,22,1.573,20,5
44,28,20,1.573,22,6
44,46,16,1.565,19,6
46,49,19,1.567,19,6
45,58,33,1.585,15,6
49,59,41,1.624,9,5
52,68,41,1.643,13,5
50,62,38,1.68,16,5
54,73,64,1.73,18,5
55,72,55,1.71,20,5
62,72,80,1.75,10,4
65,73,87,1.77,7,4
65,71,90,1.81,6,4
69,118,81,1.81,7,4
67,81,76,1.83,4,4
64,66,69,1.78,4,4
64,68,68,1.76,4,3
62,79.5,53,1.74,4,3
55,80.58333333,42,1.75,8,3
48,82.18055556,52,1.74,4,3
42,76.21064815,39,1.73,6,3
40,72.21064815,38,1.7,7,3
42,70.46064815,46,1.64,8,3
44,70.68287037,57,1.61,4,3
45,67.83287037,59,1.62,4,3
46,64.68893098,66,1.68,4,3
48,53,58,1.73,9,3
50,52,66,1.7,13,3
51,70,67,1.69,18,3
46,51,55,1.56,22,3
42,46,47,1.436,16,3
42,38,52,1.41,19,3
43,44,66,1.438,11,3
43,50,74,1.45,9,3
43,47,74,1.444,11,2
44,79,99,1.493,10.18181818,3
55,91,98,1.677,4,3
71,85,87,1.819,9,4
67,68,76,1.76,5,3
67,63,65,1.775,5,3
42,7,47,2.775,1,4
26,40.5,26,1.608,5,4
22,1,22,1.56,10,3
21,26.86363636,15,1.491,12,3
19,1,14,1.47,13,3
19,4,20,1.483,11,3
18,6,24,1.456,9,3
18,1,39,1.457,6,3
18,19,47,1.374,10,3
18,11,51,1.329,13,3
17,1,49,1.289,14,2
17,8,52,1.248,21,3
17,10,49,1.243,27,3
17,48,55,1.187,20,3
16,29,48,1.148,16,3
17,25,59,1.161,15,3
18,26,78,1.192,9,3
20,17,88,1.204,5,3
18,33,84,1.218,2,3
17,25,68,1.165,8,3
18,19,60,1.134,12,3
19,17,53,1.11,13,4
19,9,37,1.108,15,4
20,23,30,1.071,19,5
21,53,30,1.077,16,4
21,7,26,1.061,20,5
22,34,23,1.061,20,5
23,27,24,1.06,22,5
24,19,21,1.056,22,6
24,29,25,1.063,17,6
26,42,31,1.067,19,5
26,22,55,1.088,10,5
26,121,57,1.098,12,5
27,58,60,1.116,14,5
28,70,54,1.114,21,5
29,57,44,1.144,27,5
30,50,41,1.123,35,5
32,53,53,1.145,37,5
32,59,61,1.162,35,5
31,71,76,1.19,21,5
32,51,106,1.21,12,5
34,75,124,1.218,16.45454545,4
36,113,125,1.254,3,5
50,128,131,1.5,3,4
50,147,129,1.501,4,5
46,83,115,1.357,1,5
51,117,114,1.419,3,5
53,105,111,2.549,4.745454545,5
47,60,103,1.36,4.704132231,5
46,103,103,1.313,1,6
45,56,90,1.235,1,5
45,61,80,1.208,4,6
46,98.55555556,68,1.26,11,7
43,93.05555556,49,1.22,16,6
46,90.41919192,69,1.873,55,6
44,156,63,1.625,62,6
43,138,69,1.531,31,4
40,91,54,1.445,26,5
38,62,40,1.415,34,5
37,76,34,1.36,36,4
37,12,26,1.287,41,5
37,26,26,1.267,41,5
38,48,43,1.269,27,5
39,86,51,1.253,23,5
41,27,48,1.252,22,5
40,36,36,1.229,25,5
42,49,50,1.243,20,5
41,64,72,1.264,8,5
16,76,75,1.29,6,5
20,73,74,1.318,13,5
23,81,80,2.437,15,5
29,112,79,1.393,21,5
35,95,75,1.41,20,5
41,84,68,1.433,24,7
44,87,66,1.422,26,7
45,86,64,1.404,23,8
47,92,78,1.419,11,7
49,86,84,1.425,7,6
51,86,87,1.442,3,7
55,89,88,1.478,13.375,6
58,93,87,1.495,12.70833333,7
56,78,85,1.462,12.60833333,7
54,79,81,1.43,11.69924242,7
52,74,72,1.394,1,6
46,60,52,1.302,12,5
42,48,34,1.259,18,5
45,60,36,1.258,25,5
46,44,37,1.262,13,5
50,53,40,1.265,7,5
49,48,37,1.275,9,5
48,43,41,1.28,9,4
50,53,57,1.302,1,4
53,54,65,1.359,15.72727273,4
53,43,65,1.371,5,4
52,56,66,1.41,10,5
50,56,66,1.425,19,5
52,90,69,1.455,26,5
54,83,62,1.443,49,6
55,100,60,1.457,58,6
54,92,57,1.461,64,5
53,99,71,1.418,56,5
55,94,83,1.434,37,6
60,86,113,1.463,20,5
65,120,117,1.54,10,5
68,110,138,1.622,2,5
76,158,144,1.854,5,4
74,145,139,1.911,3,3
61,91,107,1.607,10,4
54,48,85,1.48,9,4
47,25,45,1.383,24,5
45,24,27,1.354,29,5
53,96,67,1.46,13,5
70,130,102,1.719,5,5
73,88,94,1.738,5,6
71,95,93,1.656,4,6
62,69,89,1.514,3,5
68,94,88,1.559,10,7
67,60,76,1.594,18,8
59,94,66,4.66,29,7
56,70,36,1.524,53,7
60,88,38,1.507,73,7
62,91,40,1.504,76,7
66,99,43,1.521,94,7
85,180,88,1.566,84,10
95,148,103,1.656,88,9
92,203,114,1.57,62,9
79,85,115,1.572,35,7
59,52,73,1.536,35,5
56,75,85,1.5,25,5
54,71,55,1.496,32,5
53,64,50,1.556,29,5
51,57,49,1.495,26,5
52,49,57,1.444,16,4
54,58,97,1.425,22.7,4
53,67,101,1.434,1,4
54,74,98,1.443,19.7,4
53,92,41,1.407,28,5
59,48,43,1.436,21,5
62,41,56,1.484,14,6
60,60,69,1.529,13,6
61,87,69,1.634,14,6
62,105,78,1.662,11,6
61,95,78,1.645,19,6
63,94,90,1.618,15,5
57,85,75,1.553,31,5
53,60,42,1.5,62,5
67,115,93,1.579,40,5
96,59,111,2.192,49,6
109,177,136,1.601,46,10
117,141,170,1.724,31,11
125,183,163,1.729,30,15
118,128,181,1.712,12,12
91,106,131,1.61,7,8
96,98,122,1.635,3,8
90,102,115,1.618,3,10
87,102,105,1.587,2,10
85,91,76,1.54,7,10
85,98,62,1.486,17,11
92,79,43,1.448,23,11
78,74,37,1.385,24,11
78,54,29,1.35,29,11
81,84,31,1.356,28,12
87,91,49,1.391,21,13
89,102,68,1.41,12,11
89,121,79,1.439,6,10
90,122,79,1.454,10,9
91,115,66,1.434,24,8
85,100,41,1.359,45,8
83,99,38,1.357,54,8
84,110,40,1.38,53,8
89,120,47,1.44,47,9
89,110,41,1.407,43,8
86,108,48,1.473,37,8
80,106,66,1.444,28,7
76,92,60,1.463,28,8
68,70,51,1.458,26,7
66,77,66,1.468,14,8
68,89,90,1.528,18.5,8
65,53,79,1.516,14.77272727,6
59,43,64,1.454,1,7
49,41,46,2.253,2,8
46,37,41,1.393,5,8
46,47,44,1.389,1,9
45,41,39,1.367,2,9
45,44,37,1.365,2,9
47,54,36,1.338,4,7
55,96,41,1.337,4,8
60,94,50,1.366,1,8
62,70,45,1.398,7.636363636,9
63,67,39,1.383,5,9
62,71,36,1.359,9,9
62,85,36,1.354,12,9
59,71,31,1.33,17,9
57,71,29,1.309,27,9
54,79,33,1.285,28,9
52,74,32,1.253,34,8
53,94,44,1.259,33,9
54,110,65,1.273,28,9
57,94,79,1.304,23,8
61,48,80,1.316,18,8
61,74,56,1.243,26,9
58,61,48,1.204,19,9
56,87,53,1.168,18,9
58,81,62,1.186,14,10
59,56,41,1.176,14,9
57,63,33,1.146,17,9
56,72,41,1.126,18,10
55,68,34,1.112,16,10
56,76,37,1.103,12,9
56,54,36,1.105,5,9
56,76,38,1.105,5,9
57,88,55,1.123,3,9
58,98,46,1.147,7,10
60,119,46,1.185,11,10
59,116,42,1.211,20,9
58,114,36,1.231,32,9
60,112,36,1.233,40,8
66,122,51,1.247,47,8
69,139,63,1.265,53,8
72,145,73,1.262,53,8
72,134,86,1.303,46,8
71,116,87,1.241,33,8
71,120,120,1.261,14,9
69,72,102,1.268,16,8
67,112,124,1.258,5,7
71,107,140,1.374,20.77777778,7
69,76,133,1.323,17.67777778,8
64,93,110,1.202,3,8
65,88,117,2.551,14.22323232,8
68,98,110,1.221,2,7
65,71,77,1.194,15,7
63,66,56,1.167,22,8
62,46,45,1.144,25,8
60,60,48,1.1,16,8
57,61,45,1.085,19,8
54,48,41,1.055,21,8
55,87,50,1.15,23,8
57,110,56,1.25,21,8
57,100,54,1.187,26,8
60,112,43,1.188,36,8
62,101,50,1.248,45,7
62,121,55,1.237,51,8
65,134,71,1.248,50,7
65,123,76,1.244,47,7
68,189,95,1.276,39,8
68,156,109,1.298,28,9
67,111,137,1.376,12,5
73,105,100,1.437,26,6
69,85,76,1.408,33,6
67,93,89,1.431,30,6
69,95,135,1.419,6,6
69,90,127,1.375,4,6
71,114,160,1.46,13.3,5
68,126,138,1.426,1,4
65,111,132,1.362,13.66363636,5
66,102,128,1.364,1,4
66,114,117,1.353,1,4
61,41,72,1.254,19,5
59,51,61,1.234,25,5
61,63,87,1.307,17,5
66,89,89,1.46,22,6
67,117,89,1.488,22,7
69,130,81,1.375,29,7
71,131,88,1.366,32,7
77,125,80,1.395,44,7
86,154,87,1.476,54,7
85,155,83,1.481,54,6
78,152,90,1.427,44,6
78,141,147,1.523,11,5
81,142,167,1.534,2,5
85,159,163,1.551,6,6
103,198,174,1.735,9,6
82,128,132,1.484,7,6
89,169,149,1.626,5,7
104,163,149,1.754,8,8
102,121,122,2.543,5,10
112,146,120,1.656,8.181818182,10
112,140,105,1.688,7,15
101,132,94,1.614,3,13
83,45,62,1.468,11,13
75,52,49,1.356,14,10
65,39,38,1.242,15,10
63,69,44,1.244,18,10
65,96,39,1.254,16,10
65,126,37,1.258,22,10
57,84,24,1.206,30,10
47,70,20,1.122,36,7
47,87,15,1.15,46,9
47,117,16,1.104,54,10
48,88,20,1.107,52,10
50,85,20,1.11,45,10
56,83,30,1.157,43,11
62,70,33,1.212,43,11
66,99,49,1.251,35,11
71,78,58,1.297,32,12
75,62,57,1.315,28,12
70,14,54,1.271,23,12
67,88,33,1.231,26,13
69,83,30,1.26,20,13
64,53,27,1.22,20,12
58,70,34,1.158,15,10
58,62,42,1.162,19,11
52,40,37,1.103,14,10
48,40,38,1.06,11,10
43,34,40,1.023,9,10
42,39,57,1.029,7,9
38,19,49,1.008,15,8
36,46,39,1.011,20,8
34,41,34,0.993,27,7
33,73,35,1.107,30,7
33,52,30,1.11,35,7
31,73,27,0.986,33,7
30,59,36,0.974,34,7
30,62,36,0.957,36,7
30,74,44,0.954,32,7
31,81,69,0.974,21,7
30,54,60,0.977,22,7
32,66,65,1.016,19,8
34,60,100,1.055,5,7
31,33,91,1.027,7,7
31,46,52,1.006,15,7
31,37,42,1.05,17,8
30,40,33,1.029181818,19,8
30,58,42,1.03,14,7
31,43,40,1.03,17,8
31,46,39,1.04,17,8
30,42,35,1.04,17,7
31,43,34,1.05,16,8
32,53,41,1.06,11,8
33,48,54,1.09,9,7
33,73,63,1.12,12,7
35,84,61,1.15,11,7
36,104,61,1.114,19,7
36,88,56,1.094,21,7
36,88,63,1.106,25,7
37,103,59,1.102,29,7
40,123,70,1.146,28,7
40,78,89,1.13,18,6
39,126,78,1.152,16,6
43,199,111,1.251,6,5
45,96,118,1.264,13.09090909,5
44,59,103,1.223,7,5
46,80,113,1.253,3,5
48,78,110,1.253,3,6
52,134,113,1.35,2,6
56,59,92,1.286,7,5
54,82,86,1.261,9,6
53,84,83,1.261,10,5
54,117,75,1.256,9,5
68,168,89,1.263,2,4
66,83,91,1.382,2,4
60,37,59,1.307,7,5
58,61,74,1.309,5,4
58,48,55,1.313,11,5
61,94,79,1.374,5,4
57,54,79,1.352,9,4
56,57,81,1.344,6,4
54,57,85,1.338,9,4
52,28,60,1.294,19,4
54,26,49,1.286,20,5
53,49,70,1.285,18,5
53,91,81,1.285,10,5
50,66,85,1.284,9,4
55,62,86,1.354,7,4
51,40,84,1.35,7,4
58,68,105,1.428,1,4
64,69,106,1.542,1,3
54,31,100,1.41,1,3
50,26,77,1.318,5,3
50,53,67,2.367,8,4
51,43,73,1.318,9,4
54,57,74,1.313,6,5
55,72,72,1.328,5,5
60,44,77,1.367,2,5
52,41,57,1.322,10,6
47,69,56,1.254,13,6
48,64,77,1.297,1,6
49,31,74,1.327,6,7
43,28,42,1.24,21,7
42,41,40,1.261,27,7
42,55,40,1.301,34,6
43,68,41,1.323,43,6
42,69,41,1.3,47,6
44,80,44,1.341,58,6
50,123,77,1.341,51,6
55,98,100,1.379,38,7
45,66,111,1.339,20,5
42,75,89,1.347,17,4
46,108,93,1.435,19,4
51,92,137,1.52,2,4
53,99,149,1.624,18.55555556,4
52,109,148,1.553,15.65555556,4
51,109,128,1.529,14.74646465,3
47,61,106,1.473,3,3
44,44,98,1.404,3,4
44,24,74,1.357,14,4
43,6,52,1.336,22,4
40,13,31,1.297,28,5
39,43,32,1.281,26,5
40,24,36,1.279,23,5
43,25,49,1.319,17,6
46,54,48,1.364,17,7
49,65,55,1.395,22,7
50,69,52,1.406,30,7
47,37,29,1.356,40,9
47,57,24,1.348,52,9
50,71,27,1.355,57,9
50,64,25,1.344,56,9
49,61,25,1.323,55,9
48,36,24,1.286,52,8
46,50,28,1.262,43,8
50,76,35,1.3,39,8
52,52,38,1.335,37,9
56,64,57,1.43,28,9
59,56.5,61,1.46,24,9
61,55.75,36,1.44,34,10
62,59.04166667,24,1.44,35,10
60,61.61309524,24,1.405,33,10
60,60.48809524,19,1.43,32,10
59,61.54910714,18,1.42,32,11
57,61.24274554,19,1.41,26,10
55,62.07607887,21,1.4,29,10
54,68,28,1.39,25,9
53,67,34,1.39,27,10
53,67.43560268,52,1.41,13,9
52,69.30032129,62,1.49,15,8
50,64,51,1.5,18,8
48,66,46,1.483,30,8
48,68,44,1.478,29,7
48,96,41,1.384,43,7
50,81,41,1.387,48,8
51,123,45,1.395,48,7
47,75,39,1.359,48,7
46,77,58,1.39,42,6
48,119,95,1.56,25,6
51,89,121,1.54,14,6
54,115,147,1.6,2,5
60,106,168,1.86,1,5
57,64,155,1.79,3,6
58,97,167,1.76,1,5
59,94,160,1.72,1,6
79,105.0909091,111,1.7,7,8
65,144,91,1.6,15,7
71,149,87,1.6,21,7
77,103,84,1.62,28,6
71,89,75,1.63,30,6
70,106,74,1.62,33,6
65,103,57,1.527,26,5
69,88,77,1.56,23,5
73,70,112,1.61,14,5
78,142,128,1.673,8,4
83,108,129,1.753,3,5
83,105,117,1.712,5,4
78,96,111,1.704,1,3
71,72,95,1.63,4,3
68,64,87,1.593,7,4
71,74,87,1.594,6,4
68,77,94,2.967,2,4
73,66,78,1.597,8,5
70,68,70,1.582,10,4
68,79,72,1.601,8,4
65,67,66,1.579,9,5
64,75,68,1.569,6,4
63,76,84,1.598,6.111111111,4
64,79,89,1.728,7.011111111,4
59,100,97,1.821,7.556565657,3
63,122,98,1.832,5,3
60,123,108,1.944,3,3
59,114,110,1.875,4,3
64,119,122,1.94,11,3
63,124,126,1.854,14,2
61,119,131,1.878,18,3
65,125,152,1.973,16,3
60,107,163,2.034,10,4
77,127,201,2.134,4,7
83,132,204,2.248,2,8
88,158,207,2.327,10.66666667,8
82,109,180,2.272,9.095238095,5
70,81,150,2.254,7.823129252,5
57,42,128,2.052,6.573129252,5
56,54,132,1.937,6.462018141,5
54,69,128,1.91,7.262018141,5
47,39,108,1.767,3,5
44,32,100,1.698,7.468392542,5
41,36,76,1.634,6,5
40,30,75,1.603,9,5
39,52,64,1.587,12,5
39,78,100,1.576,11.57304107,5
39,79,101,1.629,13.45831215,4
40,88,88,1.747,3,5
41,59,69,1.73,12,5
39,26,50,1.607,25,5
38,54,38,1.591,31,5
41,112,50,1.598,28,5
45,129,49,1.644,30,4
47,60,56,1.656,30,4
48,62,59,1.677,29,4
50,60,96,1.699,8,4
52,90,126,1.789,20.125,3
55,80,123,1.913,18.765625,3
66,75,121,1.95,16.32118056,2
70,83,114,1.969,1,3
71,72,107,1.947,12.12118056,3
71,76.66666667,92,1.921,4,3
62,79.44444444,83,1.814,9.484816919,3
50,77.68518519,48,2.868,6,3
44,77.29938272,38,1.736,11,3
44,77.68261317,37,1.746,7,3
43,76.79638203,35,1.768,7,3
44,77.59577904,45,1.76,1,3
44,77.7506311,49,1.779,4,3
37,72.54428189,43,1.747,6,3
32,71.80986713,62,1.735,3,3
34,67.89744429,74,1.77,1,3
35,66.67429819,67,1.765,12,3
38,64.14136685,65,1.701,12,3
39,43,54,1.699,16,4
39,68.20672584,45,1.654,26,3
41,46,45,1.703,23,4
41,69.53816683,46,1.725,21,4
40,54,63,1.698,14,4
44,73,87,1.722,4,3
57,123,108,1.835,17.33333333,3
58,78,116,1.934,17.55555556,3
62,81,111,1.959,16.14814815,3
67,81,104,1.946,15.00617284,3
69,79,98,1.968,13.29188713,3
69,71,88,1.945,12.29188713,3
72,84,82,1.935,12.51410935,3
71,75,85,1.91,11.68077601,3
65,78.5,72,1.831,10.35754369,3
62,76.5,46,1.749,9,3
60,72.75,40,1.698,6,4
60,71.30555556,39,1.71,6,3
58,69.60555556,34,1.707,9,3
56,68.16611111,54,1.674,3,4
54,67,54,1.669,3,3
51,51,64,1.68,5.454545455,3
48,66,60,1.734,6,3
45,54,69,1.79,1,3
46,60.53880952,67,1.83,5,3
48,59.83811508,64,1.918,7,3
48,58.79711558,70,1.97,5,3
48,55.46378224,70,2.02,6,3
40,55.95975805,64,1.917,12,2
40,48,75,1.936,4,3
37,64,80,1.949,3,3
37,54.15125299,79,1.943,5.428571429,3
32,37,79,1.957,5.204081633,3
36,52.42913221,78,1.975,5.233236152,3
35,51.92335721,75,2.008,1,2
32,51.25062374,73,2.088,3.983236152,2
30,51.79239436,68,2.07,3.981140671,3
34,49.75779342,50,3.573,3.870029559,4
35,49.02555016,52,2.079,4.027172417,3
32,51.02980851,35,2.093,5,4
31,50.7965879,36,2.09,3,4
32,50.60879301,32,2.091,3.68615788,4
32,50.50182123,28,2.057,2,4
31,50.2867257,28,2.021,7,4
30,49.03561236,38,2.024,6.064848209,4
30,49.03704982,42,2.049,2,4
33,48.75237,36,2.065,2,4
34,48.46033887,30,2.041,10,4
37,49.63423975,33,2.032,12,5
41,41,31,2.018,16,5
41,49.41708726,28,1.99,23,4
43,49.47158367,29,1.97,26,4
44,49.53365994,27,1.943,27,4
50,60,33,1.959,22,4
45,49.84276177,35,1.911,19,4
43,49.87751544,36,1.871,15,5
43,51.59180115,28,1.838,18,6
44,53.03966525,33,1.833,14,6
44,55.20948928,32,1.787,17,5
45,57.25612329,33,1.758,21,5
46,56.98173562,25,1.743,21,6
50,53,26,1.767,22,9
55,61,27,1.783,14,8
57,69,29,1.766,20,6
58,70,54,1.763,9,5
55,60.60540842,29,1.71,18,5
52,61.08387772,22,1.664,23,6
53,61.71116077,33,1.662,10,5
55,57,63,1.685,5,5
58,62.71116077,72,1.779,2,5
60,60.61116077,65,1.772,11,5
55,59.79297895,57,1.735,22,6
55,62,53,1.703,37,5
53,64,52,1.687,52,6
51,59,48,1.658,55,5
38,48,33,1.548,44,5
37,61,39,1.531,42,5
37,65,50,1.632,36,4
40,62,82,1.584,26,4
45,170,147,1.663,4,4
51,141,160,1.854,4,3
59,135,160,2.114,26,4
62,175,154,2.153,23,4
67,136,154,2.236,19.83333333,3
66,118,145,2.214,17.13888889,3
67,74,138,2.145,15.66203704,3
70,131,121,2.307,17.60570988,3
68,81,124,2.108,19.87332819,3
62,66,114,1.882,18.85221622,3
57,78,105,1.766,15.85221622,3
58,108.8888889,92,1.892,15.12304955,3
61,107.8765432,91,2.102,17.10761746,3
65,112,105,2.099,21.54141375,3
71,154,113,2.209,24.57725831,3
76,166,120,2.284,2,3
74,132.595679,126,2.12,14,5
50,140.9290123,54,1.747,35,5
52,140.8401235,40,1.712,60,5
46,139.7604377,36,1.66,51,5
54,106,48,1.364,41,5
72,228,184,1.472,32,14
67,153,153,1.476,42,12
56,108,146,1.444,26,9
53,96,163,1.43,12,7
65,148,181,1.755,4,6
65,136,193,1.774,1,5
72,153,186,2.148,1,4
64,102,165,2.041,11.375,5
56,83,157,1.783,7.152777778,3
55,118,147,1.774,4.652777778,3
55,93,146,1.717,3.743686869,3
52,86,144,1.48,1,4
53,82,137,1.48,4,3
58,112,132,1.62,4,3
53,101,111,1.55,1,3
60,92,124,1.56,2,4
81,153,154,2.15,16,7
89,155,168,2.06,24,7
89,155,168,2.06,24,7
68,82,100,1.65,75,6
70,113,43,1.52,132,8
63,96,45,1.41,117,7
50,69,61,1.29,62,6
50,69,61,1.29,62,6
50,79,147,1.34,10,6
51,74,140,1.37,8,7
64,117,163,1.73,5,5
60,100,150,1.73,3,6
60,91,146,1.88,3,5
67,104,166,2.01,3,5
